log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
35581769,316389,122156,2025-11-01,Corrective,23.73,Camera,114.97,230.96,345.93,5.31,Critical,Completed,FC202,2730000,0,1003,2026-03-29,1,1
63265025,349578,564156,2023-07-04,Inspection,4.11,None,568.63,264.51,833.14,1.6,Medium,Completed,FC000,1439892,1,1004,2024-02-22,1,1
33241531,388067,137508,2023-09-20,Predictive,16.86,Sensor,199.29,183.67,382.96,13.14,Critical,Completed,FC000,8844878,1,1017,2023-10-30,0,1
36679309,353816,370037,2025-09-25,Preventive,18.05,Gripper,482.23,13.04,495.27,1.72,Medium,Completed,FC606,3437725,0,1014,2026-08-19,5,0
99899311,366666,391705,2024-05-14,Preventive,21.55,Sensor,570.07,16.66,586.73,1.23,High,Completed,FC000,8629226,1,1002,2024-10-31,3,1
22579435,306048,386561,2024-02-21,Inspection,23.86,Camera,630.45,75.71,706.16,5.31,Critical,In Progress,FC202,5705047,0,1003,2024-11-06,7,1
82923915,337900,114356,2024-05-17,Corrective,17.61,Frame,227.92,39.49,267.41,6.21,Critical,Pending,FC000,9079785,1,1014,2024-09-29,7,0
39221487,312309,678684,2024-05-25,Preventive,22.29,Wheel,1193.02,45.33,1238.35,4.16,Medium,Completed,FC505,2978381,1,1004,2025-01-18,7,1
15879161,350322,184596,2025-11-14,Inspection,16.55,Sensor,695.04,43.63,738.67,1.15,Critical,Completed,FC000,6640994,1,1003,2026-10-21,1,1
47864248,309482,274841,2023-04-27,Emergency,19.01,Motor,461.6,56.55,518.15,4.09,Medium,Completed,FC303,5438138,0,1012,2023-12-17,5,1
63879506,336027,398390,2025-06-17,Predictive,7.05,Wheel,1162.58,54.63,1217.21,2.0,Critical,Completed,FC404,5950722,1,1003,2025-09-08,6,1
41982321,345352,306230,2025-02-26,Preventive,9.75,Battery,532.29,117.3,649.59,9.6,Low,Pending,FC000,5693960,1,1001,2025-11-18,4,1
31138194,349578,171298,2025-07-17,Corrective,2.36,Gripper,1190.28,505.18,1695.46,3.54,Medium,Completed,FC000,2299770,1,1000,2025-11-15,7,0
14106716,316389,398390,2024-11-25,Preventive,9.75,Sensor,1159.79,21.23,1181.02,0.56,High,Completed,FC000,8124396,0,1013,2025-11-18,6,0
47855799,381514,209270,2023-11-21,Corrective,2.48,Wheel,276.22,460.58,736.8,7.39,Medium,In Progress,FC101,1401209,1,1009,2024-06-24,3,1
79748926,331986,592319,2024-08-14,Preventive,21.95,Sensor,711.3,509.69,1220.99,9.97,Critical,Completed,FC000,8162899,1,1007,2025-05-11,3,0
23077022,373464,402306,2024-05-30,Predictive,18.43,Motor,757.78,213.97,971.75,4.14,Critical,Completed,FC303,4268106,1,1001,2024-08-05,6,1
78369235,311958,353186,2024-08-21,Emergency,15.51,Motor,895.81,12.17,907.98,3.45,High,Completed,FC000,6178770,1,1018,2024-11-11,1,0
81422976,392675,593477,2025-09-01,Emergency,19.53,Sensor,566.52,123.55,690.07,5.17,High,Completed,FC202,6073901,1,1013,2026-04-21,7,1
41633356,357983,319559,2023-06-19,Predictive,21.51,Wheel,238.48,21.97,260.45,0.27,Low,Completed,FC000,7843663,1,1013,2024-05-16,2,1
14163479,396637,568782,2024-12-21,Inspection,10.07,Sensor,698.26,208.74,907.0,1.49,Critical,Completed,FC000,2237536,0,1018,2025-05-09,3,0
35588295,372701,305939,2023-10-26,Corrective,9.83,Sensor,356.03,66.45,422.48,0.02,Medium,Pending,FC000,2057628,1,1015,2024-02-07,6,1
29422261,332917,215148,2025-03-09,Preventive,6.5,Camera,115.91,361.44,477.35,1.88,High,Completed,FC000,9517177,0,1018,2025-11-08,7,0
99190948,343052,392020,2024-03-23,Corrective,8.11,Camera,625.34,46.9,672.24,4.35,Low,Completed,FC000,6383751,0,1018,2024-11-21,1,0
70897143,362913,332488,2025-01-04,Emergency,3.23,Cable,727.11,29.18,756.29,6.36,Medium,Completed,FC606,5033783,1,1018,2025-07-21,7,1
77291805,303761,245044,2024-05-17,Inspection,17.76,Motor,1162.87,903.62,2066.49,1.49,Medium,In Progress,FC101,7303177,1,1018,2024-11-10,1,1
71349147,381514,549321,2024-01-20,Inspection,23.74,Gripper,730.53,44.62,775.15,0.88,Medium,Completed,FC404,5747739,0,1011,2024-10-04,5,1
72940698,344520,454008,2025-12-11,Predictive,0.43,Camera,549.24,32.67,581.91,21.09,High,Completed,FC000,4981773,0,1003,2026-03-09,7,1
84253635,324367,454008,2025-03-18,Preventive,19.19,Camera,301.38,289.94,591.32,5.7,Medium,Completed,FC000,1553664,1,1019,2026-01-11,0,0
45426127,302899,403740,2023-10-11,Corrective,22.68,Camera,105.24,776.37,881.61,5.26,Medium,In Progress,FC000,5824739,1,1015,2024-05-03,7,0
90572421,365345,122156,2023-09-18,Preventive,20.49,Sensor,481.08,9.05,490.13,0.81,Medium,Completed,FC404,4460533,1,1010,2024-07-25,3,1
55501393,302899,597786,2024-08-19,Corrective,18.81,Gripper,356.52,331.01,687.53,0.0,Medium,Completed,FC000,9769706,1,1013,2025-05-31,3,1
31720475,337403,235517,2025-07-20,Emergency,5.08,Wheel,1104.1,72.86,1176.96,8.59,Medium,Escalated,FC505,1172821,1,1003,2025-08-23,5,1
43332076,302305,597786,2023-06-11,Predictive,3.83,Frame,823.61,167.6,991.21,0.85,Medium,Pending,FC404,8858557,0,1000,2024-03-03,5,1
93668862,311474,245044,2023-08-16,Preventive,18.04,Wheel,79.66,46.36,126.02,3.75,Critical,Completed,FC303,2468943,1,1011,2023-11-27,6,1
78315828,311958,319880,2025-05-16,Corrective,3.69,None,223.62,293.19,516.81,0.06,Medium,Completed,FC606,2674791,1,1019,2025-08-01,1,1
84021037,386474,427105,2023-05-27,Preventive,8.16,Wheel,800.47,145.42,945.89,2.04,Critical,Completed,FC000,4480045,1,1011,2024-05-08,4,1
48730747,350721,648153,2023-10-04,Inspection,2.33,Motor,942.3,95.3,1037.6,2.67,High,Completed,FC000,5996151,0,1004,2024-04-26,0,1
71724939,304381,458852,2024-01-05,Corrective,21.61,Wheel,817.84,116.19,934.03,2.43,High,Completed,FC606,6803494,1,1011,2024-07-09,7,0
31352133,371747,195735,2025-05-04,Preventive,7.66,Sensor,562.07,298.42,860.49,2.38,Low,Completed,FC101,9858721,0,1016,2025-08-21,2,1
26493800,357983,607873,2023-10-03,Inspection,10.84,Motor,1182.1,134.99,1317.09,7.67,Critical,Completed,FC606,4723056,1,1010,2024-02-19,0,1
55217044,367171,137508,2025-07-27,Inspection,0.98,Gripper,135.95,183.02,318.97,1.89,Medium,Completed,FC000,1146899,1,1002,2026-02-20,7,0
75647693,369885,671725,2023-06-22,Inspection,9.49,Motor,83.94,122.22,206.16,1.69,High,Completed,FC606,4013268,0,1013,2024-03-03,1,1
49787583,302145,169288,2023-09-25,Preventive,12.65,Gripper,1012.65,732.54,1745.19,6.1,Low,Completed,FC606,6014844,1,1018,2024-07-25,1,1
79813213,311958,661705,2025-12-04,Preventive,21.79,Cable,924.08,141.81,1065.89,4.59,Medium,Completed,FC101,2905396,1,1016,2026-05-26,0,1
29814570,343052,696438,2023-11-09,Preventive,14.77,Sensor,381.95,246.3,628.25,4.7,High,Completed,FC202,8094904,1,1014,2024-07-15,3,1
73555913,357983,321352,2024-08-09,Preventive,17.25,Camera,272.03,636.93,908.96,1.22,Medium,Completed,FC303,2293384,0,1015,2025-01-02,6,0
64240442,311958,455062,2024-10-18,Corrective,11.29,Cable,1042.49,228.75,1271.24,0.7,High,Completed,FC101,9719402,0,1007,2025-06-07,2,1
29067344,318144,157594,2025-07-31,Preventive,7.13,Battery,863.5,395.6,1259.1,1.04,Medium,In Progress,FC505,9460270,0,1014,2026-06-19,2,1
56152438,307509,271436,2024-02-29,Corrective,19.68,Battery,828.67,196.67,1025.34,1.36,High,In Progress,FC000,9077755,1,1016,2024-04-13,0,1
51550569,360001,545601,2025-06-30,Preventive,9.91,Gripper,532.77,175.65,708.42,5.04,Low,Completed,FC303,3523482,0,1009,2026-03-13,6,1
45783189,303761,314663,2025-10-31,Inspection,4.33,Camera,211.52,64.08,275.6,5.5,Critical,Completed,FC000,6022845,0,1002,2026-01-23,0,1
65902216,339122,633019,2023-06-29,Predictive,20.25,Frame,1082.1,379.65,1461.75,0.63,High,Completed,FC202,6439748,1,1000,2023-09-14,1,1
67364614,344520,664644,2023-11-03,Preventive,17.43,Camera,748.84,218.5,967.34,5.54,Low,In Progress,FC101,6402940,1,1012,2024-05-08,0,0
19145756,375927,664644,2024-03-18,Corrective,18.54,Motor,214.15,416.14,630.29,8.52,Medium,In Progress,FC202,3617547,1,1010,2025-03-07,4,0
18346209,336686,535226,2025-06-27,Corrective,6.69,Sensor,973.31,216.6,1189.91,1.31,Medium,Completed,FC000,7903422,0,1001,2026-01-07,2,1
72179505,370614,664533,2026-01-27,Emergency,5.88,Camera,277.53,324.2,601.73,1.77,Medium,Completed,FC000,2115279,1,1016,2027-01-10,1,1
16604548,311958,568782,2023-12-12,Predictive,2.52,Motor,1062.18,213.23,1275.41,3.72,Medium,Completed,FC000,6590341,1,1000,2024-07-08,1,1
15979535,353816,185729,2025-12-06,Preventive,18.42,Motor,131.85,53.71,185.56,0.77,Low,Completed,FC303,8082270,1,1016,2026-10-31,7,1
88290030,372887,578765,2023-01-09,Preventive,18.22,Wheel,295.47,287.54,583.01,7.92,Medium,Completed,FC000,9274121,1,1006,2023-11-02,3,1
51870753,347714,398390,2024-12-26,Preventive,10.08,Sensor,1147.23,179.23,1326.46,2.0,Medium,Completed,FC000,5149744,0,1005,2025-02-19,3,1
51352599,381514,601230,2023-08-01,Corrective,6.96,Frame,346.05,64.17,410.22,4.07,Medium,Completed,FC505,4444269,1,1016,2023-10-30,4,1
59837220,339574,512701,2026-01-23,Preventive,16.2,Sensor,277.02,384.82,661.84,0.95,Medium,Completed,FC000,8438652,1,1018,2026-04-01,7,0
18778372,360995,487095,2026-02-23,Preventive,18.42,Sensor,1133.47,225.91,1359.38,6.08,Critical,Completed,FC101,8171114,0,1010,2026-04-18,1,0
74505205,302899,496947,2023-12-05,Corrective,4.2,Motor,536.24,191.47,727.71,4.33,Medium,In Progress,FC606,8231949,1,1017,2024-08-11,4,0
45437541,339574,664644,2024-01-04,Preventive,4.59,Sensor,377.14,42.86,420.0,2.94,Low,In Progress,FC303,2511149,0,1015,2024-11-16,4,1
99054878,318144,545601,2023-02-23,Preventive,7.72,Cable,349.3,22.65,371.95,2.28,Critical,Completed,FC000,5492072,1,1015,2023-12-11,4,1
75831141,364625,158055,2024-06-27,Predictive,8.62,Sensor,833.21,801.2,1634.41,6.27,Medium,Completed,FC303,5609935,0,1013,2025-06-23,6,0
52854770,331910,274841,2023-08-16,Emergency,13.53,Camera,855.14,510.11,1365.25,0.7,Medium,Completed,FC000,2606932,0,1000,2024-04-07,7,1
48361420,336341,564156,2023-02-06,Predictive,8.44,Wheel,893.74,6.76,900.5,3.7,High,Completed,FC404,1555477,1,1000,2023-09-14,7,1
50161892,311474,171298,2023-09-02,Emergency,0.66,Sensor,177.79,16.63,194.42,3.19,High,Completed,FC101,3924093,1,1003,2024-06-27,2,0
42090440,324367,619955,2024-01-14,Preventive,20.78,Gripper,1177.28,358.55,1535.83,7.47,Medium,Completed,FC000,3518887,1,1001,2024-05-11,5,1
99265527,392675,171988,2025-07-25,Preventive,20.37,Sensor,139.39,289.35,428.74,4.18,Medium,Completed,FC000,4060178,0,1006,2026-04-30,3,1
68976280,324606,218353,2025-11-23,Corrective,13.1,Wheel,659.06,580.99,1240.05,2.82,Medium,Escalated,FC000,7054393,1,1006,2026-10-03,0,1
30471128,332919,161688,2025-10-06,Corrective,14.12,Motor,874.17,178.77,1052.94,0.7,High,Completed,FC505,5033047,1,1006,2026-08-25,4,0
79946928,375927,321352,2025-02-21,Preventive,23.35,Wheel,80.88,67.29,148.17,1.57,Medium,Escalated,FC000,8542831,1,1016,2025-05-26,0,1
71004596,310486,661705,2025-08-24,Inspection,1.23,Gripper,563.49,7.71,571.2,5.07,Medium,Completed,FC000,4057640,1,1011,2025-10-22,2,1
82774433,310849,143783,2025-06-04,Corrective,11.28,Motor,856.05,63.41,919.46,0.9,Critical,Completed,FC101,9290569,1,1006,2026-04-10,2,1
24544414,358521,655165,2024-05-25,Predictive,21.53,Battery,306.68,688.43,995.11,0.78,High,Completed,FC202,1723681,1,1015,2024-08-07,3,1
25910062,375927,321882,2023-07-08,Emergency,21.69,Sensor,973.38,167.05,1140.43,5.31,Medium,Completed,FC404,4176696,1,1017,2023-11-11,6,0
16835976,337743,655165,2023-10-09,Preventive,4.75,Camera,772.47,8.98,781.45,4.77,Medium,Completed,FC202,1921484,1,1019,2024-01-01,6,1
64977196,369885,398390,2025-11-08,Preventive,19.5,Motor,459.87,210.38,670.25,0.72,Critical,Completed,FC101,2225905,1,1010,2026-09-23,4,0
36227173,374871,563636,2023-12-30,Preventive,5.48,Wheel,240.06,9.27,249.33,4.04,Medium,Pending,FC606,5941902,1,1011,2024-05-10,2,0
46623146,367457,319559,2024-01-10,Predictive,1.29,Camera,1033.44,13.35,1046.79,5.6,Critical,Completed,FC202,4301768,1,1002,2024-08-04,6,1
54829358,365345,157889,2024-08-14,Corrective,12.4,Sensor,609.61,98.12,707.73,0.79,Medium,Completed,FC101,3931532,1,1007,2025-01-29,5,0
71974251,362706,169288,2025-11-16,Corrective,21.55,None,1171.99,9.16,1181.15,11.68,Medium,Completed,FC505,5601251,0,1015,2026-03-31,4,1
55280347,372701,392020,2025-03-04,Corrective,0.28,Cable,765.87,28.11,793.98,8.4,Low,Completed,FC202,1563898,0,1002,2025-11-26,4,0
72208857,377964,592319,2025-02-11,Preventive,8.98,Camera,235.54,135.85,371.39,2.45,High,Completed,FC404,5659736,0,1011,2025-11-02,1,1
75663625,336686,181367,2024-05-15,Corrective,3.08,Wheel,187.06,235.81,422.87,0.66,Medium,Completed,FC404,3221548,0,1003,2025-01-31,3,0
64139359,306048,565698,2023-07-17,Inspection,0.95,Battery,231.1,139.87,370.97,4.96,Medium,Completed,FC000,6871685,1,1012,2024-04-27,5,1
67090273,336027,144208,2024-04-17,Predictive,23.54,Wheel,711.41,59.53,770.94,10.71,High,Completed,FC000,9035674,0,1000,2024-09-26,2,0
13574258,342447,311253,2024-02-23,Inspection,7.93,Battery,420.93,299.78,720.71,0.6,Low,Completed,FC000,5787145,0,1014,2024-09-01,2,1
99782228,337403,226308,2024-12-15,Corrective,2.29,Battery,83.66,114.28,197.94,10.76,Critical,Completed,FC000,4952515,1,1002,2025-06-11,2,0
63001472,370614,633019,2023-02-15,Predictive,6.68,Frame,109.94,96.35,206.29,1.15,Low,Completed,FC101,9388290,1,1005,2023-12-26,3,1
22059905,312309,586005,2023-06-20,Corrective,4.94,Battery,313.21,8.94,322.15,2.59,Low,Completed,FC000,8625931,0,1003,2024-06-16,0,0
75145416,360001,685226,2026-01-15,Preventive,11.84,Gripper,465.32,26.19,491.51,1.64,Medium,Completed,FC000,7959912,1,1016,2026-08-04,6,1
28870145,310849,663407,2024-12-14,Preventive,20.58,Gripper,355.15,201.52,556.67,1.21,Low,Pending,FC000,7555419,1,1001,2025-06-15,5,0
33448501,391492,403740,2024-12-25,Preventive,3.99,Motor,302.41,193.74,496.15,1.59,Medium,Completed,FC000,5860490,1,1002,2025-06-03,0,1
62515382,378428,650379,2025-06-08,Predictive,7.25,Motor,883.23,64.93,948.16,3.5,Medium,Completed,FC505,7811453,1,1009,2025-11-16,5,1
38468945,304637,613031,2023-03-17,Corrective,17.97,Battery,521.53,70.1,591.63,8.55,Medium,Completed,FC000,5841705,1,1011,2023-10-13,7,1
19481503,337403,459285,2023-08-04,Corrective,1.58,Cable,610.7,86.44,697.14,4.17,High,Completed,FC000,7315084,0,1019,2024-02-05,3,1
92520430,306601,293378,2025-11-13,Emergency,17.91,Cable,168.25,262.24,430.49,20.72,Medium,Completed,FC000,6980908,0,1016,2026-04-23,4,1
69281597,380268,620527,2025-10-17,Emergency,17.66,Gripper,1030.81,173.66,1204.47,5.27,Critical,Completed,FC000,6285223,0,1008,2025-11-30,2,1
32696484,306600,172376,2024-11-03,Preventive,4.26,Battery,452.27,0.6,452.87,4.3,High,Completed,FC101,6117144,0,1006,2025-07-08,4,1
89291978,348326,491719,2024-06-04,Preventive,12.09,Gripper,1039.6,76.79,1116.39,1.57,Medium,Completed,FC000,2530996,0,1016,2025-01-12,5,1
85324939,334531,604726,2024-01-02,Inspection,7.84,Frame,1115.1,48.65,1163.75,4.56,Medium,Completed,FC404,7227563,1,1019,2024-04-18,3,0
61338524,337900,626795,2023-11-08,Emergency,11.78,Cable,569.54,395.12,964.66,1.03,Medium,Completed,FC000,8850920,1,1018,2024-07-31,5,0
20382112,365100,169288,2026-02-05,Corrective,22.97,Motor,1012.76,33.3,1046.06,3.88,High,Pending,FC404,7571818,1,1014,2026-10-29,2,1
47562774,374871,144208,2026-04-29,Preventive,21.22,Gripper,424.67,535.41,960.08,6.59,High,Pending,FC303,3729841,0,1002,2027-02-06,3,0
92841894,375927,218353,2025-06-19,Corrective,16.43,Battery,1023.77,203.35,1227.12,0.45,High,Completed,FC000,6178606,0,1006,2026-02-21,2,1
36073522,305320,321882,2025-04-12,Predictive,21.6,Motor,694.48,672.75,1367.23,3.69,High,Completed,FC404,1206847,1,1005,2025-12-06,1,1
96543742,380268,279420,2026-02-19,Corrective,18.15,Sensor,1098.23,11.01,1109.24,3.16,High,Completed,FC101,8266491,0,1010,2026-10-05,4,1
63479530,320580,195735,2023-11-01,Inspection,20.1,Motor,354.45,486.8,841.25,5.31,High,Completed,FC303,4280952,1,1016,2024-03-28,5,1
55073206,353816,446589,2024-03-15,Preventive,13.27,None,1042.95,37.07,1080.02,1.5,Medium,Pending,FC000,6251232,0,1002,2024-07-10,0,1
52297388,310486,671725,2023-03-05,Preventive,14.38,Gripper,710.36,218.84,929.2,9.37,Critical,Escalated,FC606,6757025,1,1005,2023-12-17,0,1
28087854,339122,379148,2026-01-27,Inspection,16.01,Gripper,1119.12,354.57,1473.69,15.42,Low,Completed,FC404,5621170,0,1013,2026-04-08,3,1
60230239,362706,379148,2024-03-30,Preventive,7.73,Battery,622.45,78.58,701.03,0.07,Low,Pending,FC000,1735721,1,1008,2024-06-19,7,1
49769575,345352,664533,2026-03-10,Predictive,15.48,Gripper,152.33,37.78,190.11,1.31,Medium,Completed,FC000,5433510,1,1011,2026-08-03,1,1
47236554,366666,348803,2023-12-07,Predictive,17.22,Sensor,873.97,112.58,986.55,3.83,Medium,Escalated,FC000,7770750,1,1002,2024-03-21,0,1
75005467,376997,458693,2025-10-03,Preventive,9.48,Motor,892.53,161.87,1054.4,0.72,High,Escalated,FC000,4731693,1,1013,2026-08-08,2,1
47248158,345451,319559,2023-03-08,Predictive,3.41,Cable,375.91,14.86,390.77,1.23,Low,Completed,FC303,7018731,1,1014,2023-06-01,3,1
45816765,336341,255805,2023-06-28,Predictive,6.47,Camera,55.09,93.43,148.52,3.71,High,Completed,FC101,8390949,0,1004,2024-01-15,3,1
63744784,370614,133210,2025-06-16,Preventive,8.59,Frame,568.77,0.54,569.31,1.04,Medium,Completed,FC202,2572013,0,1004,2025-07-25,7,1
21182953,353850,168127,2024-05-12,Preventive,20.96,Wheel,764.9,58.98,823.88,3.79,Critical,Completed,FC303,3784005,1,1017,2024-09-05,0,1
67127089,386697,485348,2025-07-18,Corrective,6.11,Wheel,1081.46,33.52,1114.98,4.35,Medium,In Progress,FC606,1518915,1,1013,2026-03-17,0,1
77328150,316947,655165,2024-12-30,Emergency,13.81,Motor,137.34,425.35,562.69,2.68,Medium,Completed,FC000,4983820,0,1012,2025-09-24,7,0
20855855,375760,181367,2025-09-04,Predictive,7.5,Wheel,75.56,34.44,110.0,1.4,High,Escalated,FC000,9616991,0,1004,2026-04-04,2,1
34543469,384997,459285,2025-06-24,Emergency,18.05,None,253.45,161.99,415.44,0.95,Medium,Pending,FC000,4778735,0,1018,2026-02-10,1,1
33727295,347714,474401,2023-06-21,Preventive,23.41,Sensor,418.42,18.37,436.79,5.99,Medium,Completed,FC000,7034339,1,1005,2023-08-16,2,1
31547304,311958,106987,2024-01-24,Predictive,7.38,Wheel,566.79,60.68,627.47,0.78,High,Completed,FC202,8427727,1,1008,2024-12-09,6,1
56330729,381514,325948,2024-03-19,Inspection,20.61,Motor,233.57,10.16,243.73,0.47,Critical,In Progress,FC000,1515300,1,1018,2024-12-11,4,1
36478504,342447,399746,2023-11-22,Preventive,15.73,Gripper,513.55,101.51,615.06,1.12,Low,Completed,FC606,7035488,1,1007,2024-06-13,4,1
70225289,388067,459285,2023-11-13,Preventive,9.91,None,685.82,159.71,845.53,0.83,High,Pending,FC101,4958307,1,1013,2024-05-27,1,1
66880972,383590,143783,2023-10-22,Predictive,6.22,Motor,708.9,218.58,927.48,3.84,Low,Completed,FC000,9242980,1,1010,2024-03-01,5,1
39369575,339122,386561,2023-07-09,Preventive,0.57,Sensor,552.26,394.62,946.88,1.07,Low,In Progress,FC202,5935518,1,1018,2023-10-14,6,1
46688498,339122,317021,2024-04-11,Preventive,18.41,Motor,987.45,92.35,1079.8,2.4,Medium,In Progress,FC101,3583815,1,1001,2024-12-27,3,1
31505741,352131,235866,2023-08-21,Inspection,20.44,Battery,1032.6,224.56,1257.16,2.43,Medium,Pending,FC505,2377306,0,1006,2024-04-10,6,1
91667004,372887,674917,2026-04-06,Preventive,16.47,Motor,110.14,12.15,122.29,4.43,Medium,Completed,FC505,5375791,1,1018,2026-06-20,3,1
57228358,360995,471816,2025-12-02,Corrective,10.99,Motor,399.22,9.13,408.35,0.44,Low,In Progress,FC404,8917816,0,1011,2026-07-15,3,0
27351035,304637,650397,2023-10-21,Corrective,10.9,Motor,1057.57,45.13,1102.7,4.29,Medium,Completed,FC000,2867568,1,1003,2024-07-14,6,1
23074185,310849,587982,2023-11-25,Predictive,6.06,Camera,207.91,28.53,236.44,1.11,Medium,In Progress,FC101,3994676,1,1001,2024-01-14,1,0
59543332,320365,593477,2023-10-02,Inspection,21.2,Motor,621.41,75.87,697.28,4.02,Low,Completed,FC000,7656447,0,1002,2024-04-08,7,1
72870630,302899,108960,2025-07-01,Corrective,17.52,Battery,655.15,29.91,685.06,3.57,Low,Completed,FC202,3661183,1,1014,2026-01-24,3,1
78616465,319201,243105,2025-08-28,Corrective,17.93,Battery,606.23,447.86,1054.09,12.31,High,Completed,FC303,2622628,0,1000,2026-06-21,7,0
72836660,305320,171988,2024-08-18,Corrective,18.87,Cable,181.86,48.47,230.33,0.56,High,Completed,FC202,6097076,1,1004,2025-01-02,4,1
14878529,342447,586005,2023-10-22,Predictive,19.02,Gripper,975.54,200.76,1176.3,6.29,Low,Completed,FC202,1274178,0,1016,2024-08-05,0,1
93609690,331807,122156,2024-09-05,Corrective,0.99,Sensor,565.06,262.49,827.55,0.8,Medium,Completed,FC000,2538059,1,1005,2025-02-20,0,1
91497994,366666,511763,2023-10-12,Preventive,7.14,Gripper,1095.95,570.48,1666.43,12.35,Critical,Escalated,FC000,7731096,0,1009,2024-08-12,0,1
62428845,349578,311097,2026-02-19,Preventive,20.62,Sensor,63.83,45.83,109.66,0.83,Low,Completed,FC303,6512626,1,1008,2026-05-25,7,0
12953014,315722,586005,2024-10-02,Corrective,10.88,None,438.41,273.27,711.68,1.79,Medium,In Progress,FC303,8388283,1,1007,2025-01-02,1,1
99021687,337403,246595,2024-12-16,Preventive,10.84,Frame,333.47,159.83,493.3,0.2,High,Completed,FC505,6832122,0,1001,2025-05-09,3,1
97558544,21656,350969,2024-02-17,Preventive,18.67,Sensor,1173.24,138.67,1311.91,3.47,Medium,Completed,FC000,7909689,1,1000,2024-05-04,6,1
27452019,374871,305939,2025-02-17,Preventive,19.82,Gripper,329.44,420.4,749.84,0.85,Medium,Completed,FC404,3812199,0,1006,2025-05-14,0,1
65028107,331807,626795,2023-09-21,Inspection,20.76,Battery,490.15,260.24,750.39,1.48,Medium,Completed,FC505,6015084,0,1002,2024-08-10,5,1
42666819,323940,491086,2026-01-26,Preventive,9.55,Wheel,1023.84,11.7,1035.54,1.11,Medium,In Progress,FC303,2816720,1,1010,2026-11-14,3,1
64117220,306048,598885,2023-04-24,Corrective,8.02,Battery,187.06,412.11,599.17,2.1,Medium,Completed,FC505,8291174,0,1019,2023-08-15,2,1
68803670,311474,592400,2024-10-05,Preventive,20.69,Gripper,880.29,160.14,1040.43,21.04,High,Completed,FC202,3617779,1,1019,2025-03-22,2,1
