movement_id,product_id,robot_id,movement_date,movement_type,quantity,from_zone,to_zone,from_rack,to_rack,duration_min,batch_number,order_id,weight_kg,condition_flag,scan_count,error_flag,temperature_at_move_c,operator_id,unit_value_usd
94439084,559279,688889,2024-02-16 12:51:33,Internal Transfer,148,Zone-D,Zone-B,R25-06,R19-01,67,9829147,11522516,11.41,Good,3,0,27.7,6791,9.64
61014938,514238,615312,2023-03-05 02:56:45,Inbound,801,Zone-C,Zone-G,R08-08,R42-09,19,8148884,92067649,8.62,Quarantine,3,0,14.0,6712,7.05
51074546,533007,606283,2025-10-07 13:24:47,Outbound,872,Zone-C,Zone-A,R21-01,R11-08,12,8014392,60276322,9.65,Good,3,0,26.2,1740,6.92
33655523,525229,681482,2024-12-06 22:40:07,Return,180,Zone-A,Zone-E,R11-02,R02-09,8,5239532,86388309,16.5,Good,4,0,23.6,7299,99.57
26474517,541770,685359,2023-01-02 09:30:10,Return,459,Zone-G,Zone-D,R10-07,R13-03,41,3465827,50813403,18.3,Good,3,0,31.4,7785,31.44
75369883,549604,604897,2025-04-03 08:17:27,Return,904,Zone-C,Zone-F,R09-01,R19-06,48,1865365,42892008,16.8,Good,5,0,36.2,3039,55.03
82653588,560439,633675,2026-02-22 02:52:14,Outbound,615,Zone-A,Zone-H,R07-06,R42-01,54,3802635,57430356,1.05,Good,2,0,33.8,8094,18.65
16107745,539346,615238,2023-12-26 20:00:58,Return,917,Zone-H,Zone-C,R27-06,R24-07,5,4974564,98703856,22.41,Good,1,0,17.9,8888,26.23
26288934,510163,685359,2023-04-02 04:20:36,Internal Transfer,444,Zone-E,Zone-B,R12-05,R45-07,98,6256464,81451505,10.66,Good,3,0,-0.4,4696,15.39
59294255,579200,604150,2023-09-22 23:23:20,Outbound,538,Zone-G,Zone-H,R44-04,R29-01,11,4814097,29139206,0.18,Quarantine,2,0,-1.2,4167,12.28
97878570,561367,669844,2023-09-02 10:41:32,Replenishment,99,Zone-C,Zone-H,R16-08,R28-09,56,3436205,93999692,2.56,Expired,4,0,11.3,6316,5.96
99114585,505677,688889,2024-09-17 06:00:13,Outbound,499,Zone-H,Zone-C,R36-04,R11-03,22,6430112,75338465,13.43,Good,1,0,35.4,5762,119.96
90551464,561053,631734,2026-04-05 10:50:06,Outbound,777,Zone-E,Zone-A,R08-08,R35-06,92,9165480,23574282,34.69,Good,4,0,0.7,3445,3.89
93926039,574795,633396,2024-03-09 13:58:45,Outbound,637,Zone-A,Zone-E,R12-02,R05-06,80,9523289,52435362,5.73,Good,4,0,22.0,2044,15.33
97320743,567177,655379,2025-09-23 13:43:56,Internal Transfer,271,Zone-H,Zone-B,R19-01,R12-03,104,9285467,11822645,18.49,Good,5,0,5.2,9541,23.71
62150079,529154,616596,2024-05-08 03:03:18,Outbound,211,Zone-B,Zone-B,R36-03,R07-07,70,3012519,60807634,9.87,Good,1,0,8.7,3178,6.98
71684992,552945,600358,2025-03-12 15:50:01,Inbound,413,Zone-A,Zone-H,R46-01,R17-05,21,9390435,10304633,3.74,Good,5,0,10.7,7210,9.14
57944906,532816,615312,2023-03-28 16:29:13,Internal Transfer,376,Zone-E,Zone-H,R02-03,R35-02,108,6593139,62762272,3.38,Good,5,0,17.3,5766,100.71
53449957,506717,679719,2026-04-04 12:37:07,Internal Transfer,261,Zone-C,Zone-B,R23-09,R32-07,17,8391551,90046496,45.59,Good,1,1,25.1,5278,13.47
46644910,506245,669894,2026-03-16 00:26:24,Internal Transfer,572,Zone-D,Zone-F,R34-02,R47-07,47,7760490,50461151,3.12,Good,5,0,-4.1,4611,33.81
62475100,527609,631216,2023-09-18 13:22:34,Outbound,296,Zone-D,Zone-B,R39-02,R20-05,31,1150876,57380712,1.57,Good,4,0,15.5,6623,1.21
48220643,517189,604897,2026-02-03 19:37:29,Inbound,268,Zone-E,Zone-G,R30-06,R01-02,29,3596844,78396671,10.25,Good,1,0,37.6,6191,67.36
53599722,560048,637907,2023-08-25 06:11:40,Replenishment,639,Zone-C,Zone-F,R47-07,R09-09,75,8138585,80560514,5.12,Good,1,0,23.2,2641,111.21
21399278,532247,625254,2025-09-05 00:40:16,Internal Transfer,922,Zone-A,Zone-B,R22-09,R25-01,107,4998012,94184697,16.91,Good,4,1,2.2,9041,78.45
39109949,516333,679721,2023-02-08 06:28:18,Internal Transfer,981,Zone-C,Zone-A,R14-01,R30-04,91,8846636,15963597,17.18,Expired,1,0,29.3,9599,0.3
98447481,561927,679719,2025-01-24 23:39:13,Outbound,287,Zone-B,Zone-B,R01-07,R07-05,75,5818098,12317949,13.09,Good,1,0,20.5,6786,36.86
29479825,549975,670915,2026-04-10 09:08:42,Outbound,470,Zone-D,Zone-H,R31-06,R15-02,30,5255022,43799697,0.39,Good,1,1,-0.4,2237,8.09
48063399,551879,608092,2023-05-27 21:19:53,Inbound,520,Zone-B,Zone-G,R03-09,R19-03,75,9838728,65850158,2.96,Good,3,0,30.4,9506,70.78
96247718,522484,674983,2023-10-30 02:50:58,Internal Transfer,795,Zone-E,Zone-D,R19-09,R08-08,98,2639465,95452889,10.54,Damaged,5,0,26.6,2345,7.74
61728239,508764,680326,2025-09-08 23:59:41,Inbound,625,Zone-C,Zone-F,R20-08,R42-02,42,6360983,87655893,2.24,Good,5,0,19.7,8720,52.06
36420341,559958,623462,2023-06-04 07:51:28,Outbound,448,Zone-B,Zone-A,R31-09,R01-03,94,8975442,76443246,26.13,Damaged,3,0,14.0,2633,21.59
16158731,545155,608092,2025-10-19 05:53:01,Outbound,579,Zone-E,Zone-C,R20-04,R47-04,90,1514586,90956437,7.23,Good,4,0,-0.5,1194,18.66
32905084,517699,675075,2025-01-07 13:06:32,Internal Transfer,581,Zone-E,Zone-H,R02-03,R25-01,21,7987255,41071778,22.48,Good,1,0,24.4,6851,159.19
82406890,559958,685359,2024-02-27 21:32:09,Replenishment,548,Zone-G,Zone-E,R31-08,R30-01,68,8709795,65221449,20.23,Good,5,0,-2.1,4795,27.16
40939704,530894,648338,2025-08-12 15:45:05,Internal Transfer,304,Zone-H,Zone-E,R10-02,R05-08,65,9120899,35954344,15.48,Good,3,1,33.0,5686,63.62
67711022,518473,615545,2025-02-24 21:40:55,Adjustment,882,Zone-G,Zone-B,R36-07,R37-03,5,4863315,97200998,3.48,Good,4,0,18.7,2799,61.49
39717632,520809,604897,2024-09-13 02:16:15,Inbound,628,Zone-G,Zone-A,R05-04,R31-09,23,4049921,72422191,6.45,Good,5,0,26.7,8067,43.55
69111703,573725,651580,2023-08-27 21:41:22,Return,75,Zone-E,Zone-D,R13-07,R02-07,28,7425084,54820789,20.13,Good,5,1,-0.0,6999,82.56
94035567,550587,669493,2025-03-12 20:59:30,Outbound,219,Zone-D,Zone-E,R25-06,R15-07,97,3939717,52203444,51.51,Good,1,1,9.5,2912,0.04
95837189,522471,606283,2026-01-17 05:09:02,Replenishment,164,Zone-F,Zone-H,R47-05,R44-06,14,6520123,46619349,0.12,Expired,3,0,25.2,5045,13.18
92136404,566826,699267,2025-08-30 04:58:00,Adjustment,363,Zone-A,Zone-B,R08-07,R27-09,73,2864192,76566515,21.97,Good,3,0,34.4,1126,9.04
10339056,562248,610142,2023-05-23 09:31:13,Inbound,84,Zone-C,Zone-G,R22-06,R13-05,35,8624083,21415448,4.72,Good,4,0,29.5,2763,0.65
78304804,524788,600358,2023-12-13 19:07:04,Inbound,542,Zone-A,Zone-H,R18-09,R43-04,92,5781356,91478422,45.56,Good,5,0,21.5,8393,7.17
76627657,568637,695477,2023-04-02 19:22:22,Outbound,73,Zone-C,Zone-B,R32-02,R38-05,59,6042625,73477418,32.53,Good,3,1,33.5,5351,17.02
46624003,553229,699267,2025-01-15 18:44:45,Outbound,158,Zone-D,Zone-D,R43-08,R34-08,8,4245989,58589048,42.41,Expired,2,0,27.8,6701,58.58
38185082,507897,603097,2023-04-29 08:21:15,Inbound,911,Zone-D,Zone-E,R43-01,R28-08,52,2500757,18142235,4.85,Good,3,0,1.7,4251,45.48
36345803,572913,631871,2024-05-11 16:25:30,Outbound,362,Zone-C,Zone-H,R34-04,R06-04,85,2400282,11284733,22.14,Good,4,0,25.3,4168,14.28
28482420,532816,600782,2025-05-07 02:11:03,Internal Transfer,593,Zone-D,Zone-H,R05-08,R14-09,104,5141854,40984210,28.55,Damaged,2,0,24.2,2501,14.48
41808254,514135,604897,2024-09-08 00:04:05,Inbound,725,Zone-B,Zone-B,R47-01,R41-09,29,5149389,42580912,16.74,Quarantine,1,0,25.6,1213,128.18
99158753,533735,679969,2026-02-19 17:58:55,Inbound,633,Zone-F,Zone-C,R43-03,R12-07,48,2335854,31957157,2.36,Good,2,0,24.7,6227,9.94
32059253,576819,607530,2026-01-16 02:22:29,Replenishment,632,Zone-G,Zone-F,R11-05,R40-08,102,6142926,87152699,11.67,Good,4,0,4.9,5279,8.34
54188311,504471,607530,2023-04-17 19:06:40,Replenishment,186,Zone-H,Zone-G,R22-05,R03-03,116,5783039,39242161,5.25,Good,5,0,23.1,7180,6.69
11569454,530359,675518,2026-01-09 11:50:08,Outbound,608,Zone-F,Zone-C,R29-03,R42-08,55,9711658,54310171,21.78,Good,1,0,35.6,1642,10.72
26849803,563524,602267,2024-02-17 18:07:27,Return,829,Zone-A,Zone-A,R49-02,R34-04,118,6482058,41386377,5.07,Quarantine,1,0,2.2,4990,20.29
58774184,569574,699267,2025-10-16 00:45:34,Inbound,266,Zone-A,Zone-B,R39-03,R09-01,44,4723416,25178737,40.39,Expired,5,0,-3.0,8987,25.92
86454591,571070,679719,2025-06-16 19:29:15,Return,325,Zone-G,Zone-G,R01-06,R26-05,62,5530258,49166448,8.75,Good,4,0,25.1,3278,37.35
81608435,556936,688889,2025-08-19 02:50:46,Internal Transfer,997,Zone-D,Zone-B,R41-03,R09-08,12,3495310,64682738,7.15,Good,4,1,1.0,6066,10.17
95597838,521444,685359,2026-04-25 04:01:47,Internal Transfer,669,Zone-E,Zone-D,R31-04,R04-08,93,3850497,27614943,4.01,Good,4,0,21.5,7436,73.94
15828090,574316,672335,2025-02-14 01:22:50,Return,551,Zone-H,Zone-C,R28-08,R48-02,3,8505564,86083219,27.8,Good,3,0,19.4,2206,73.53
49005016,539757,669894,2023-06-29 09:43:55,Adjustment,801,Zone-B,Zone-G,R39-07,R48-03,75,5044080,24416680,2.5,Damaged,4,1,11.0,5608,146.11
67689678,517426,633396,2025-11-14 15:10:37,Outbound,789,Zone-F,Zone-E,R46-08,R31-08,89,8439560,66806105,25.66,Good,3,0,1.0,6018,78.5
79076540,522484,651580,2025-01-26 18:19:38,Inbound,419,Zone-C,Zone-H,R16-02,R29-06,31,6158038,71655962,0.83,Quarantine,5,0,32.8,9784,70.87
72862424,556080,681482,2025-07-22 20:09:02,Adjustment,947,Zone-H,Zone-E,R44-05,R30-05,11,6354564,60258215,20.96,Damaged,5,0,35.4,8525,13.08
20535946,522484,680326,2024-05-10 06:26:47,Return,457,Zone-B,Zone-H,R28-07,R27-01,56,3814952,50579434,18.68,Good,4,0,28.0,6383,12.9
67730545,518739,602267,2025-08-02 06:21:57,Outbound,868,Zone-G,Zone-C,R49-06,R24-09,67,8997313,64697529,12.89,Good,1,0,10.6,3819,28.92
47431619,530048,610142,2024-07-07 03:35:11,Outbound,9,Zone-D,Zone-C,R04-02,R42-09,119,9863041,98077671,3.47,Good,2,0,2.8,9978,15.01
24009222,569759,623462,2024-05-18 02:14:17,Inbound,970,Zone-A,Zone-G,R29-01,R16-08,63,2155500,46420560,2.58,Good,4,0,-4.8,6625,90.13
33651231,570070,614918,2024-11-11 08:22:56,Return,756,Zone-H,Zone-A,R14-02,R35-05,12,3635970,75258728,10.42,Good,2,0,37.1,8642,49.22
40162935,560048,631216,2023-06-15 20:35:02,Outbound,813,Zone-B,Zone-B,R34-07,R33-05,71,6007138,88839153,5.11,Good,1,0,10.6,7677,24.67
24992751,582453,639675,2025-12-31 03:53:21,Internal Transfer,807,Zone-D,Zone-A,R36-06,R46-04,99,5473270,21140890,1.54,Good,1,0,20.2,8158,2.49
44057214,512906,679721,2023-06-29 05:14:05,Internal Transfer,298,Zone-A,Zone-F,R15-02,R41-06,12,7320110,92801143,14.83,Good,5,0,-1.7,5920,53.32
40384332,561927,678222,2024-09-10 14:04:28,Internal Transfer,189,Zone-C,Zone-B,R15-01,R21-05,7,7750234,48336559,7.42,Good,1,0,33.9,8262,11.81
97679362,550587,655379,2025-03-07 17:36:53,Replenishment,727,Zone-E,Zone-B,R02-03,R11-04,77,2304782,64513021,7.14,Good,3,1,-5.0,8311,47.99
27619492,538842,669493,2024-12-28 01:57:31,Adjustment,930,Zone-A,Zone-C,R01-01,R13-07,77,8319732,90571022,3.66,Expired,1,1,3.2,9706,179.74
44154614,503295,639675,2025-11-24 22:45:15,Outbound,422,Zone-C,Zone-H,R29-04,R02-01,109,3546339,36733762,7.16,Good,4,0,11.8,9086,7.49
99433139,506915,669417,2024-09-26 09:26:34,Outbound,691,Zone-H,Zone-D,R07-04,R15-03,62,6900089,19283131,0.2,Quarantine,3,0,19.6,4385,5.41
99365499,522089,675518,2024-01-28 01:11:48,Outbound,594,Zone-C,Zone-F,R17-05,R17-02,110,5628611,96527902,2.27,Good,1,0,30.7,5780,29.1
37931202,527493,628500,2025-11-01 01:33:25,Replenishment,92,Zone-H,Zone-E,R28-03,R25-08,29,5122098,86999484,7.11,Good,4,0,18.0,5734,22.92
38971167,507594,604351,2024-06-26 13:20:44,Outbound,475,Zone-B,Zone-G,R15-08,R04-02,104,8020526,13598443,8.36,Quarantine,5,1,9.8,9508,9.66
14563523,543123,679719,2023-03-22 18:04:51,Return,239,Zone-C,Zone-H,R27-06,R07-04,6,2370890,85158971,23.87,Good,2,0,32.0,9668,69.99
55202108,509907,661727,2023-10-15 09:03:14,Outbound,681,Zone-G,Zone-F,R32-09,R13-05,6,6124580,57720192,22.74,Good,1,0,8.8,1246,25.72
95498446,518669,639675,2025-08-28 01:39:04,Internal Transfer,126,Zone-A,Zone-B,R32-03,R05-08,6,5618424,76110658,47.65,Good,4,0,29.4,1629,42.39
43224536,551023,672335,2025-08-08 22:01:22,Outbound,620,Zone-B,Zone-H,R29-03,R28-03,55,3271935,85113402,0.36,Quarantine,5,0,21.0,7240,26.52
40934312,518978,624931,2024-04-19 04:09:56,Internal Transfer,337,Zone-F,Zone-A,R49-09,R47-03,43,7961991,15282461,2.26,Good,5,0,30.6,2123,25.48
85501864,535299,604897,2024-10-09 21:36:06,Internal Transfer,68,Zone-C,Zone-G,R09-03,R15-06,98,1935914,36342899,5.87,Good,5,0,-3.0,5302,40.16
25823695,522654,600782,2023-01-24 04:10:44,Inbound,600,Zone-G,Zone-D,R33-06,R04-01,54,1933073,70352807,4.29,Good,5,0,26.9,1458,37.02
85696224,560004,637907,2024-01-27 22:15:57,Replenishment,510,Zone-C,Zone-B,R41-05,R09-06,57,1814108,88634549,1.96,Good,5,1,31.6,4298,28.11
25546101,571671,657230,2025-09-27 03:57:02,Inbound,187,Zone-G,Zone-C,R32-01,R28-08,8,7822723,61804544,55.45,Good,1,0,33.3,1843,22.67
14633196,567822,695477,2023-04-09 05:28:12,Internal Transfer,25,Zone-G,Zone-E,R35-09,R48-03,96,5500592,47259958,9.69,Good,1,0,-3.7,6217,22.51
28606478,506067,655379,2025-11-29 22:05:32,Internal Transfer,15,Zone-G,Zone-C,R13-08,R40-05,9,4988738,38927043,4.83,Good,4,0,30.9,4464,5.46
14279736,503603,665671,2025-02-01 00:24:55,Outbound,157,Zone-C,Zone-F,R31-05,R37-05,18,8861035,12834637,0.85,Good,5,0,24.9,5358,27.16
56104397,571818,614918,2024-04-04 23:04:47,Adjustment,285,Zone-G,Zone-H,R10-09,R03-03,98,7305161,73729883,2.84,Good,3,0,-4.5,4823,38.86
73233062,508933,674983,2025-09-28 11:14:24,Adjustment,623,Zone-C,Zone-A,R35-04,R44-08,56,9049370,88482177,12.72,Good,4,0,0.2,1599,10.71
20736920,532957,631871,2025-08-05 14:17:16,Inbound,46,Zone-G,Zone-F,R36-09,R32-08,26,6436624,62518568,19.66,Good,4,0,14.0,6057,45.94
19095218,541770,670915,2024-06-04 22:42:09,Outbound,76,Zone-H,Zone-F,R01-04,R12-03,36,5246740,95553825,9.67,Good,1,0,9.7,1160,0.41
71011247,548360,633675,2025-07-15 02:55:05,Outbound,501,Zone-A,Zone-A,R39-04,R17-02,117,7168864,24480308,8.94,Good,1,0,28.2,8834,25.39
10174742,508679,665671,2025-01-20 18:52:43,Adjustment,657,Zone-D,Zone-A,R45-02,R49-08,51,3253929,50116387,21.14,Damaged,5,1,-2.5,3420,9.04
38451988,532816,604351,2025-10-24 23:17:22,Inbound,404,Zone-A,Zone-E,R43-08,R26-06,43,5673372,11940477,25.15,Good,5,0,17.2,6172,28.25
83542697,582725,610142,2023-12-05 16:06:17,Outbound,919,Zone-C,Zone-D,R09-05,R43-08,97,1056858,78982761,18.51,Good,3,1,18.7,4387,38.86
63676503,508650,608092,2024-03-27 03:41:35,Internal Transfer,691,Zone-D,Zone-H,R35-09,R36-09,22,7407471,38134868,8.66,Good,2,0,0.9,6955,39.93
42007367,581798,631871,2025-02-13 15:23:31,Internal Transfer,414,Zone-D,Zone-G,R14-06,R48-09,11,5182366,20338373,2.96,Good,5,0,37.6,8718,18.05
30277582,504215,669894,2024-08-03 21:34:53,Internal Transfer,256,Zone-F,Zone-C,R03-09,R34-04,68,8441631,38779224,22.16,Good,5,0,22.0,3037,65.45
90212457,515845,631871,2024-10-27 05:05:32,Inbound,518,Zone-F,Zone-C,R20-05,R32-03,111,1923057,64021665,35.01,Good,5,0,32.7,6940,80.09
80342344,506909,680166,2023-10-30 10:36:59,Outbound,99,Zone-A,Zone-C,R20-09,R42-03,17,9169970,84230651,4.96,Damaged,1,0,7.8,9763,13.46
98561699,543988,614918,2023-01-24 20:54:01,Outbound,809,Zone-D,Zone-H,R44-04,R02-01,46,9701069,24524505,3.7,Good,2,0,29.8,6318,15.62
93672581,567177,607355,2025-08-25 18:42:45,Inbound,469,Zone-A,Zone-B,R43-04,R19-05,83,7432273,45543637,5.1,Good,2,1,25.7,4457,1.98
58460821,555876,620941,2023-07-12 23:38:24,Return,765,Zone-B,Zone-D,R26-09,R38-09,66,5339057,24343905,7.8,Good,5,0,6.0,1798,101.93
52584515,563524,668650,2024-04-05 22:33:28,Replenishment,665,Zone-H,Zone-E,R36-08,R30-08,6,6668215,58861892,24.9,Good,1,0,11.5,6048,41.86
89648102,576629,633396,2024-02-20 15:48:54,Outbound,871,Zone-D,Zone-E,R14-04,R39-01,114,8911075,79652506,1.54,Good,4,0,7.7,3083,3.1
71760201,534713,657230,2025-01-05 21:59:51,Adjustment,478,Zone-D,Zone-F,R07-03,R44-03,14,5661103,77568475,16.94,Good,2,0,-1.0,4364,45.46
75003212,549975,669844,2023-12-12 14:21:51,Return,368,Zone-G,Zone-A,R36-09,R29-03,22,4852059,68576625,5.89,Good,1,0,22.1,4506,4.85
16480281,544185,607355,2025-05-08 16:50:43,Outbound,457,Zone-D,Zone-E,R39-08,R48-04,98,2276618,57769433,10.6,Good,1,0,31.8,9443,17.8
87647505,549669,602267,2025-02-19 12:33:07,Outbound,261,Zone-F,Zone-C,R09-01,R21-07,43,8027455,39337910,1.2,Damaged,1,1,20.4,3167,39.97
88591833,580701,631216,2023-05-03 03:25:37,Return,944,Zone-C,Zone-H,R32-01,R06-05,95,1308002,47993106,2.38,Damaged,5,0,37.3,5079,1.1
12041724,550766,604150,2025-05-11 08:52:23,Replenishment,705,Zone-F,Zone-E,R03-06,R16-02,44,7662733,94344909,6.61,Damaged,3,1,27.7,4404,60.47
59342374,501183,665671,2025-06-28 16:46:41,Internal Transfer,642,Zone-E,Zone-A,R16-05,R47-06,111,1789766,40133650,32.49,Expired,1,0,16.7,3546,6.0
90596154,551256,651059,2023-03-06 23:53:19,Return,477,Zone-H,Zone-F,R16-08,R28-02,19,1905242,99582446,7.8,Quarantine,4,0,28.3,3795,34.55
92345128,517426,680326,2024-01-31 21:47:45,Outbound,720,Zone-C,Zone-B,R31-08,R48-01,49,1900744,16452309,3.32,Good,1,1,13.9,9632,18.72
17469895,517699,661727,2026-01-30 17:20:40,Inbound,111,Zone-D,Zone-E,R27-04,R18-07,39,5245045,82029487,10.31,Good,4,0,37.3,2630,34.33
63817041,570019,633396,2023-02-20 10:00:05,Internal Transfer,710,Zone-H,Zone-B,R41-04,R27-02,20,7465362,65248719,5.99,Good,1,0,31.1,4042,19.15
78507338,522936,628516,2024-09-03 18:49:57,Internal Transfer,516,Zone-E,Zone-B,R25-08,R22-01,103,7108313,36109265,40.46,Good,4,0,24.5,1953,1.38
57155725,507358,631871,2024-02-26 03:54:21,Adjustment,211,Zone-A,Zone-F,R30-02,R30-09,84,7479054,43235042,21.96,Good,5,0,14.7,6047,42.84
72011380,517238,679721,2025-08-07 05:37:48,Internal Transfer,649,Zone-E,Zone-E,R26-02,R03-04,119,5463414,47619791,1.37,Good,1,0,5.1,1088,20.86
92083939,516771,633675,2026-02-28 17:48:48,Inbound,59,Zone-C,Zone-F,R23-05,R49-04,107,4707086,46060845,5.79,Good,3,0,23.5,3225,1.14
95508525,572099,623462,2024-08-03 19:01:01,Outbound,3,Zone-H,Zone-D,R25-03,R01-09,38,7468902,12530525,7.32,Good,3,0,1.0,4091,7.59
64043976,521444,674983,2023-03-18 15:56:39,Inbound,30,Zone-C,Zone-E,R03-05,R08-02,18,1993787,69072191,21.47,Expired,2,0,20.8,3380,51.11
63175413,522258,685359,2026-01-17 21:50:18,Outbound,425,Zone-C,Zone-F,R45-07,R36-01,96,4498601,22098661,7.67,Expired,2,0,19.8,6686,15.64
32898252,545155,604150,2023-12-15 12:36:07,Adjustment,942,Zone-G,Zone-E,R14-09,R04-09,112,9643749,33403860,26.48,Expired,5,0,11.0,8673,12.85
53594267,578929,669894,2024-10-20 21:40:28,Return,732,Zone-H,Zone-H,R09-06,R13-04,1,6620389,74655072,1.86,Good,2,1,16.1,1205,18.75
13668994,511487,631871,2025-08-17 01:33:03,Outbound,334,Zone-B,Zone-F,R20-02,R09-09,92,4308905,67154075,2.29,Good,5,0,8.3,8827,36.51
85747679,524533,675075,2023-08-16 10:32:47,Outbound,907,Zone-F,Zone-G,R04-01,R48-01,25,2014030,10863743,19.29,Good,1,0,37.8,6329,27.21
17766038,560048,672335,2023-01-16 13:57:38,Replenishment,502,Zone-A,Zone-C,R19-01,R42-07,55,5906613,61258455,6.85,Good,1,0,24.6,1691,30.15
57457789,563587,624931,2026-04-04 23:39:02,Internal Transfer,800,Zone-A,Zone-C,R10-05,R38-01,92,7564253,33332133,16.86,Good,1,1,4.4,7294,73.77
14919581,519219,600782,2025-12-02 21:30:33,Internal Transfer,455,Zone-G,Zone-C,R26-04,R38-01,28,7053646,35413386,3.94,Damaged,3,0,27.8,4584,28.02
73986509,553749,680326,2024-02-09 01:08:53,Inbound,70,Zone-F,Zone-E,R06-06,R31-01,92,5679218,63269965,48.05,Expired,1,0,28.1,3487,4.52
53778666,525229,631734,2025-10-23 23:20:41,Inbound,412,Zone-C,Zone-D,R34-06,R04-03,44,5135734,38518017,0.23,Good,4,0,6.2,9729,10.66
70540798,524998,669844,2025-08-07 19:59:02,Return,520,Zone-E,Zone-C,R46-02,R35-06,74,1229201,27456575,5.14,Good,2,0,13.2,6737,108.16
49822469,504288,625254,2025-09-13 18:41:51,Return,901,Zone-A,Zone-F,R33-07,R25-03,102,4798226,55517187,1.25,Good,2,0,-3.6,4437,13.11
74853287,530338,665434,2023-01-21 00:17:27,Inbound,278,Zone-E,Zone-D,R22-03,R34-08,113,9022367,93335561,0.27,Good,5,0,-2.4,9325,40.41
55588472,534695,620941,2025-07-31 15:54:02,Inbound,603,Zone-E,Zone-E,R36-08,R32-01,48,5617731,31077673,23.91,Good,2,0,0.3,2550,38.85
10376054,542642,655379,2024-11-14 01:39:23,Outbound,684,Zone-B,Zone-B,R33-09,R32-06,112,7066471,28778854,23.42,Good,4,0,2.0,5355,26.77
53303013,515256,637907,2026-02-02 08:23:25,Outbound,203,Zone-H,Zone-F,R09-04,R47-03,108,9501059,56989045,26.32,Good,3,0,23.3,3982,49.08
94215269,519798,615312,2023-11-15 16:53:00,Replenishment,926,Zone-B,Zone-A,R25-02,R10-05,53,2340587,18103371,4.84,Good,5,0,37.1,7829,20.1
92738251,566825,615545,2026-04-12 20:09:27,Inbound,766,Zone-F,Zone-H,R21-05,R15-05,63,4281753,34123022,5.05,Good,4,1,7.6,3292,35.76
88695807,536534,608092,2025-03-07 23:58:14,Replenishment,15,Zone-C,Zone-G,R35-08,R07-08,103,9988273,13197813,1.37,Good,4,0,3.2,3762,27.62
65215753,517095,631216,2024-07-20 12:13:26,Internal Transfer,486,Zone-B,Zone-F,R10-08,R13-01,66,7004074,84428936,12.04,Good,4,0,-2.2,7875,18.46
86973682,555770,633675,2024-02-25 14:53:27,Outbound,434,Zone-E,Zone-A,R48-01,R15-04,60,7681769,15777865,20.4,Good,2,0,-3.2,1594,29.23
74156603,507726,678131,2025-06-09 13:20:41,Return,372,Zone-D,Zone-B,R13-03,R06-02,60,5145630,53017982,20.29,Good,5,0,22.0,8269,10.92
34746402,527493,615312,2023-07-22 01:07:17,Return,390,Zone-C,Zone-A,R37-05,R21-03,49,9348642,79158450,16.48,Good,5,0,34.0,6134,0.19
31673261,540327,655379,2024-06-20 04:37:59,Internal Transfer,627,Zone-A,Zone-A,R17-08,R25-09,76,7971148,42072813,41.03,Good,2,0,5.4,7636,5.28
23102309,509907,620941,2025-05-15 13:10:39,Return,69,Zone-G,Zone-H,R06-09,R32-02,100,7147009,10477860,0.12,Quarantine,5,1,18.2,2875,17.51
61239437,521320,661727,2025-12-04 03:15:40,Inbound,899,Zone-A,Zone-H,R36-05,R47-05,27,9956079,75155959,5.42,Good,1,1,27.8,6751,93.41
96801199,579536,634338,2023-05-16 23:17:49,Return,487,Zone-G,Zone-A,R31-04,R28-06,95,1885102,49336861,5.02,Damaged,4,1,21.0,2423,5.61
30197292,527715,665671,2024-09-13 03:17:21,Outbound,591,Zone-H,Zone-H,R08-02,R21-06,112,9069925,84287091,12.96,Good,1,0,18.6,1106,5.59
88414597,549990,634338,2023-05-25 03:15:05,Internal Transfer,277,Zone-A,Zone-E,R12-06,R11-03,93,9684239,50425363,35.78,Good,3,0,4.5,4832,21.1
25718568,579274,604150,2025-12-18 11:49:32,Replenishment,819,Zone-D,Zone-G,R35-04,R13-07,24,5745547,28477361,6.02,Good,5,1,4.2,6053,110.59
75576490,504003,607530,2024-06-09 18:19:39,Replenishment,451,Zone-E,Zone-C,R22-02,R36-01,98,7375741,89381266,22.02,Good,5,0,15.7,2741,63.59
70291049,543247,675518,2026-04-19 10:24:00,Inbound,885,Zone-E,Zone-A,R19-09,R19-08,46,6652742,93255407,18.79,Good,3,0,16.8,4527,19.23
70535201,527044,604897,2024-09-07 16:32:03,Outbound,145,Zone-B,Zone-H,R36-06,R45-09,35,2087516,27251688,0.61,Good,4,0,23.9,6951,97.42
14453899,554163,670915,2023-04-18 04:39:36,Internal Transfer,35,Zone-G,Zone-F,R12-06,R31-09,119,1486220,51184355,5.78,Damaged,1,0,36.4,5099,36.46
92097512,579200,648338,2023-06-22 21:27:37,Replenishment,208,Zone-F,Zone-D,R36-09,R20-06,5,3828267,38317487,0.52,Good,4,0,27.5,1179,2.43
69611941,561827,602267,2023-08-23 20:50:33,Outbound,469,Zone-C,Zone-D,R18-04,R41-03,92,5447343,31151761,18.41,Good,3,0,12.4,8371,17.62
84560004,506909,681482,2023-11-16 22:15:11,Return,213,Zone-D,Zone-B,R26-07,R22-02,25,4572462,15143893,1.83,Damaged,3,0,6.2,9464,146.26
