reading_id,sensor_id,robot_id,timestamp,reading_type,value,unit,threshold_min,threshold_max,alert_triggered,alert_level,battery_level_pct,signal_strength_dbm,location_x_m,location_y_m,floor_level,zone_id,status_code,calibration_offset,packet_loss_pct
16081863,717680,253533,2024-05-01 02:21:22,Vibration,47.863,A,36.57,72.55,1,Critical,97,-89,0.83,11.75,3,225644,TIMEOUT,0.022,0.28
31313631,731369,225777,2023-07-03 17:58:07,Speed,49.376,m,29.18,67.97,0,,23,-55,7.06,54.55,2,212996,CALIB,0.6592,1.27
48016692,705535,349409,2024-01-13 03:38:40,Position,51.1182,m/s²,36.21,70.13,0,,97,-23,33.16,42.72,3,210770,CALIB,0.0796,2.32
93184376,758526,335025,2024-05-23 13:36:23,Temperature,62.311,Pa,35.05,81.77,1,Info,88,-55,164.11,34.51,3,217505,CALIB,0.0741,0.29
17751778,727882,364234,2025-07-30 04:39:11,Position,42.2261,Pa,15.55,61.47,1,Info,65,-59,137.82,20.91,1,259083,OK,-0.1895,3.04
86122522,708546,335025,2024-10-15 10:08:21,Pressure,37.9379,g,27.51,67.38,0,,35,-25,181.59,100.89,2,235321,OK,1.3094,0.55
12508343,766937,349409,2025-03-20 10:23:29,Pressure,29.74,Nm,16.69,43.91,1,Info,33,-56,134.72,131.97,2,259755,CALIB,-0.2679,1.38
11662846,738035,245144,2024-11-07 16:17:01,Current,57.2052,Nm,45.3,86.85,1,Warning,38,-87,24.95,128.43,1,217505,OK,-0.9708,0.19
91945456,729354,337172,2025-03-14 04:28:49,Distance,68.1581,Pa,50.26,94.35,1,Info,5,-22,106.92,134.81,3,225644,CALIB,1.124,2.26
31354956,748037,348893,2023-02-25 06:59:19,Current,100.4593,g,74.44,124.67,1,Info,14,-23,181.45,21.26,1,216408,OK,0.2022,1.34
58807769,700140,226224,2025-04-09 13:50:09,Vibration,72.3705,m,52.08,90.05,1,Info,74,-36,179.98,64.95,3,274158,WARN,0.5055,0.31
67330758,753740,353110,2026-03-17 15:01:55,Pressure,54.7489,deg,32.24,66.71,0,,21,-34,120.85,90.51,1,247949,WARN,-1.1968,1.47
29693885,724695,304514,2025-04-07 08:57:00,Torque,37.5759,Nm,11.91,64.99,0,,15,-71,111.78,27.17,2,249797,TIMEOUT,0.5057,0.43
56243896,737981,216929,2023-01-25 08:03:18,Distance,7.6055,Nm,-4.71,31.74,0,,44,-89,63.15,26.56,1,260774,TIMEOUT,0.3686,2.81
90547844,768888,236348,2023-02-22 20:03:22,Speed,61.6709,m,47.47,91.5,1,Warning,10,-75,113.37,77.23,1,235212,OK,-0.1218,5.43
13363807,725102,237080,2025-07-03 08:09:29,Distance,47.5567,m/s,24.06,59.76,1,Critical,30,-66,5.87,134.32,2,240291,ERR,-0.04,2.32
30665551,749574,226201,2023-03-02 05:11:34,Torque,55.2681,m/s²,32.38,78.94,1,Warning,10,-50,7.65,121.89,3,242832,CALIB,0.0016,2.05
92753007,736128,264294,2023-08-05 11:05:15,Acceleration,100.3281,g,87.59,111.53,0,,61,-55,141.48,27.75,2,232480,CALIB,0.0969,4.97
86101895,700108,261510,2025-01-07 18:32:05,Speed,58.24,m,38.67,72.81,1,Warning,93,-46,84.43,24.59,2,242832,OK,-0.2821,1.24
79080179,709303,348262,2025-05-15 07:28:09,Torque,62.6375,deg,52.61,86.65,0,,49,-76,166.5,12.85,1,227057,CALIB,0.6238,0.9
12498939,759506,262631,2024-11-15 06:50:56,Distance,61.0269,m/s,35.47,88.6,0,,36,-39,134.51,38.45,2,262255,TIMEOUT,-0.0766,2.52
41078501,732627,216929,2023-03-31 09:52:08,Vibration,49.7581,m/s,29.74,66.6,0,,22,-49,165.03,16.05,2,267633,TIMEOUT,-0.4389,1.06
78044882,707610,244916,2023-09-17 23:54:09,Position,72.4539,g,58.21,95.07,1,Warning,91,-23,20.86,14.02,3,260774,OK,-0.2904,5.28
79650996,754075,270524,2025-08-13 03:15:14,Pressure,71.9904,lux,48.47,95.93,0,,31,-29,140.1,28.72,1,240601,ERR,-0.0257,1.74
31871116,753179,206986,2025-11-08 16:57:53,Speed,86.2495,g,57.99,108.09,1,Warning,10,-87,100.65,54.38,2,212996,ERR,1.2353,0.1
41236901,767254,264294,2023-05-04 21:56:34,Distance,34.3948,m/s²,24.11,61.83,1,Info,12,-61,78.99,58.72,3,235659,ERR,0.7642,1.41
48398852,700048,226201,2024-07-17 11:55:07,Pressure,63.4787,g,51.95,87.58,0,,41,-33,137.77,65.07,2,208994,WARN,0.3254,0.42
62543925,768428,310545,2025-11-29 04:48:10,Distance,22.5745,Pa,0.78,49.21,1,Info,29,-53,170.6,53.4,1,210830,OK,-0.0745,1.09
41773218,762012,248146,2026-03-13 15:42:11,Distance,7.1611,A,-20.09,35.53,0,,12,-30,29.86,118.05,1,266246,TIMEOUT,-0.5456,0.88
33446801,743330,262631,2025-09-27 07:05:12,Pressure,35.095,m/s,7.5,59.97,0,,8,-26,44.85,71.13,1,253267,CALIB,-0.0763,1.14
25838390,762012,261510,2023-06-18 18:31:21,Temperature,57.4074,°C,40.63,67.84,1,Info,76,-21,3.53,62.02,2,267024,TIMEOUT,-0.0379,1.28
42810767,725778,279917,2024-12-23 15:21:15,Distance,90.8345,m/s,62.42,105.02,0,,48,-24,111.4,58.15,2,254699,WARN,0.4116,2.81
65373042,716393,195528,2025-04-20 15:08:17,Distance,55.5711,m/s²,39.79,82.63,0,,27,-56,7.18,104.76,2,263154,CALIB,-0.0216,0.43
33171769,762012,236348,2025-05-29 06:34:00,Distance,50.7421,Pa,40.63,71.47,0,,52,-64,8.01,114.4,1,245938,OK,0.5836,0.15
96775979,712190,364234,2024-05-03 03:57:26,Torque,46.335,m/s²,33.5,58.62,1,Info,40,-42,100.31,137.65,3,259083,ERR,0.5668,1.4
43027650,717440,226224,2025-11-01 09:38:05,Acceleration,72.4247,Pa,42.45,83.82,0,,99,-77,104.86,109.72,1,266246,TIMEOUT,0.2591,1.55
40136066,718292,335025,2024-06-10 01:28:35,Temperature,94.5276,deg,67.68,118.25,0,,51,-73,119.39,133.75,3,263154,ERR,-0.4974,0.57
89256346,770836,226201,2024-06-17 02:58:40,Position,40.2312,g,10.52,68.5,0,,94,-73,151.09,51.09,1,253267,ERR,-0.1807,0.66
93458882,755900,244619,2023-04-28 13:43:03,Temperature,42.1027,g,26.95,67.72,0,,30,-73,41.26,96.78,1,214068,TIMEOUT,0.5562,0.03
45535143,708546,197718,2024-02-29 20:25:30,Luminosity,57.511,Pa,35.74,83.51,1,Info,19,-90,177.87,10.69,1,235212,WARN,1.1136,4.61
60399484,747714,304218,2025-02-22 11:44:46,Distance,70.0896,lux,44.11,98.75,0,,77,-70,78.26,91.85,3,235212,CALIB,0.7163,6.5
52837660,710688,270524,2024-12-06 16:38:52,Acceleration,71.3698,A,49.31,89.91,1,Info,88,-39,60.43,109.26,2,259083,WARN,-0.0104,2.51
56526511,753740,365277,2024-11-03 03:02:15,Position,46.7746,°C,30.19,61.86,0,,60,-84,136.51,57.24,2,274158,OK,-0.1302,4.95
40992695,765505,293125,2024-08-24 21:07:35,Distance,31.7958,lux,4.32,60.29,1,Info,78,-69,123.32,80.05,2,254320,TIMEOUT,-0.6992,2.01
19536611,759129,348893,2024-09-22 17:17:48,Luminosity,26.7046,m/s²,11.11,40.61,1,Warning,79,-23,192.96,82.17,1,254320,ERR,0.3132,0.8
13557459,719134,215302,2023-09-26 07:21:10,Distance,63.1489,Pa,46.47,76.15,0,,29,-51,46.79,97.24,2,217119,ERR,0.0251,1.55
89727042,710877,264294,2025-09-05 08:03:27,Current,25.4775,g,3.13,39.96,1,Warning,12,-63,104.8,55.49,1,221982,CALIB,0.5098,0.76
72444299,706181,340277,2025-01-21 19:18:20,Position,61.4378,m,39.56,83.67,0,,53,-79,10.13,33.29,2,268034,ERR,-0.5743,0.37
86414201,716385,282126,2025-04-01 09:04:09,Acceleration,61.1452,m/s,34.13,82.37,1,Info,12,-48,45.51,51.81,1,239090,OK,-0.588,0.74
43527061,753179,253533,2023-10-30 20:47:55,Temperature,56.8521,deg,30.31,73.38,1,Warning,41,-46,45.21,135.82,3,237363,OK,-0.8375,2.39
16947885,740653,359495,2023-11-11 15:18:53,Temperature,59.3505,g,33.06,84.4,1,Warning,81,-75,126.59,38.0,3,210830,WARN,0.6229,2.09
55826265,743330,248706,2024-12-15 17:57:11,Temperature,38.3887,lux,21.28,52.29,0,,41,-56,80.91,134.12,3,263154,TIMEOUT,0.182,3.37
57550418,738828,215302,2026-01-30 04:38:19,Current,32.9941,A,22.34,43.43,0,,62,-63,173.7,114.89,1,274158,WARN,0.5757,6.35
37177358,726727,206205,2023-07-27 03:31:06,Distance,31.7171,Pa,15.23,44.49,0,,79,-61,47.1,109.98,2,266246,WARN,0.2198,2.51
41298109,738828,206205,2025-08-05 01:00:45,Torque,38.4765,m,10.71,58.55,1,Info,12,-50,108.26,118.0,3,242832,TIMEOUT,0.3041,2.16
84448665,768928,197718,2025-11-02 06:12:10,Acceleration,12.8067,m/s,-3.28,32.58,0,,74,-84,57.35,49.21,1,235321,ERR,0.1649,6.37
74366849,731188,264294,2024-09-10 05:09:22,Speed,25.9883,lux,5.41,52.21,0,,72,-55,186.65,65.67,1,227013,OK,0.8757,1.45
47936043,726716,216929,2023-10-06 21:30:20,Temperature,46.3808,g,26.88,62.51,0,,39,-73,141.48,13.96,1,217505,OK,0.2296,0.95
77648348,743255,270524,2025-06-18 05:06:08,Distance,64.1985,deg,44.91,90.58,0,,63,-22,52.77,6.67,1,227057,ERR,0.1735,0.49
38643130,764863,315601,2024-11-27 16:18:37,Position,56.4667,A,42.64,84.53,1,Critical,67,-25,78.94,42.03,2,268034,CALIB,-0.0926,1.06
79657462,716051,225817,2025-08-10 14:11:51,Position,37.5555,m/s,10.93,57.72,0,,96,-82,50.12,8.43,2,242742,TIMEOUT,-0.0355,1.46
48536712,753740,259095,2024-11-15 08:28:51,Speed,27.2778,Pa,5.7,44.09,0,,46,-66,149.12,113.78,1,270995,WARN,-1.351,0.43
77389468,710688,195528,2023-11-04 09:28:40,Vibration,10.5975,g,-1.56,22.5,1,Info,78,-48,160.52,29.57,2,210770,TIMEOUT,-0.3274,1.08
24183889,740653,365277,2024-11-24 14:22:41,Current,66.2725,°C,52.48,79.0,1,Info,85,-70,193.77,93.28,1,251061,TIMEOUT,-0.0151,0.04
96349910,770836,187503,2026-02-22 02:18:29,Distance,15.8286,m/s,-0.68,30.11,0,,16,-66,142.03,138.84,3,210830,WARN,-0.3605,0.34
44791101,749636,225777,2024-06-28 17:39:08,Torque,53.419,Pa,41.92,78.82,0,,14,-71,136.24,110.26,3,214068,TIMEOUT,-0.2161,1.09
10752683,743255,269402,2025-10-18 03:02:26,Acceleration,49.9174,m/s²,32.98,76.06,0,,86,-33,153.71,18.77,1,259172,ERR,-0.6047,3.28
55809366,713118,206986,2025-09-19 05:21:36,Position,9.9751,Pa,-5.51,27.21,0,,63,-54,122.4,31.52,3,274158,ERR,0.3693,3.87
39715250,731656,340277,2023-01-27 20:15:09,Position,69.6976,m,57.23,85.06,0,,14,-88,60.2,55.21,1,216408,TIMEOUT,-0.256,0.81
77350017,722298,293125,2024-08-24 04:09:43,Current,70.407,m/s²,44.45,93.58,1,Info,83,-77,174.21,96.48,2,207246,WARN,0.5017,0.16
95371150,749963,253533,2024-02-10 16:30:26,Position,60.867,m/s²,35.91,87.27,0,,61,-29,136.56,126.43,1,259172,WARN,0.2047,3.22
36825243,701860,310545,2024-05-02 10:07:29,Distance,32.4226,Nm,10.41,62.0,0,,5,-90,75.98,52.68,1,262255,ERR,-0.737,0.37
48982866,716845,187503,2024-06-18 20:38:50,Torque,50.0967,m/s,32.04,64.72,1,Info,91,-46,114.77,114.44,3,212996,TIMEOUT,-1.1118,3.29
98904040,730250,353245,2025-09-27 16:23:55,Temperature,51.8444,lux,28.93,75.4,1,Warning,46,-49,58.83,49.02,1,242742,TIMEOUT,-0.3021,4.36
91008538,745247,330368,2023-06-25 21:48:07,Vibration,94.2953,m/s,70.19,105.91,0,,14,-63,184.35,147.82,2,217505,TIMEOUT,-0.033,5.01
73493979,701359,248706,2024-03-16 02:07:37,Current,60.2405,Pa,45.11,82.3,1,Critical,87,-89,25.82,116.41,3,262255,ERR,0.111,2.08
64970533,762771,349083,2024-12-19 08:55:31,Acceleration,17.2908,m/s²,-9.89,28.41,0,,82,-57,8.19,132.96,2,266246,CALIB,-0.228,2.12
62303555,710409,356102,2024-01-27 15:41:30,Torque,79.7551,°C,50.63,92.6,0,,83,-56,189.15,20.01,2,261101,TIMEOUT,-0.4958,1.02
14162480,708520,345017,2025-01-26 21:18:55,Position,67.3667,lux,41.79,90.75,0,,59,-77,141.25,113.81,3,208059,OK,0.6266,1.37
26497610,762362,353245,2024-12-31 22:02:18,Torque,54.577,g,37.26,73.91,0,,72,-49,186.8,124.27,2,259172,TIMEOUT,0.7233,0.6
25411733,747277,359495,2024-11-13 23:51:25,Distance,28.1672,Nm,10.76,40.91,1,Warning,68,-85,111.03,138.4,1,261589,ERR,0.0459,1.85
12275553,755900,259095,2025-08-21 06:38:58,Speed,70.9015,lux,43.99,87.42,0,,70,-49,102.12,99.91,1,262423,WARN,0.5177,2.2
58160885,769037,195528,2024-05-14 10:57:50,Speed,35.3734,Nm,12.05,46.7,1,Info,61,-29,133.56,36.37,1,211550,WARN,-0.4955,3.87
50861110,730175,361825,2025-05-05 06:53:58,Acceleration,77.3904,g,58.21,99.28,0,,45,-51,61.16,19.37,1,266246,WARN,-0.305,3.32
53560407,752378,214819,2023-09-21 04:54:51,Distance,75.9187,deg,65.11,87.17,0,,95,-61,143.28,37.66,2,214068,CALIB,-0.2287,3.56
89515818,739065,244619,2023-11-24 06:52:18,Torque,62.1744,Nm,36.12,83.75,0,,29,-62,105.22,4.15,3,266246,ERR,-0.2976,0.04
68493508,761022,249592,2026-04-15 13:38:31,Speed,90.1949,m,77.0,115.65,0,,56,-52,60.19,96.45,2,249237,ERR,1.2424,1.24
17344566,757925,197718,2025-08-14 09:51:50,Distance,78.1711,g,57.32,94.31,1,Info,50,-61,138.37,63.18,2,253267,CALIB,-0.0279,0.63
20144397,743330,237080,2023-01-07 10:12:10,Position,60.3105,°C,32.97,85.01,0,,28,-37,130.6,121.4,3,254320,CALIB,1.1799,0.11
70369207,718740,304514,2026-01-01 16:02:08,Acceleration,70.5052,lux,59.34,100.42,1,Info,50,-82,85.02,109.46,3,238978,CALIB,0.0396,1.92
50802222,747197,319485,2024-03-15 08:58:15,Speed,57.5469,Pa,37.13,76.33,0,,73,-73,161.1,7.98,1,232907,ERR,0.3521,0.42
75308409,753179,230071,2024-04-07 01:55:43,Speed,51.8702,m,25.74,72.22,0,,88,-41,75.59,130.86,3,205716,ERR,0.6709,1.09
70733263,747197,353245,2025-09-24 23:15:13,Current,77.3428,m,53.28,101.28,0,,18,-38,110.31,35.98,3,227751,WARN,-0.0508,1.89
52480045,746514,257666,2023-05-08 23:01:56,Temperature,60.9043,g,44.29,72.33,0,,25,-87,47.7,55.8,2,249237,WARN,0.2054,2.72
83263545,768429,270524,2023-11-21 16:44:11,Vibration,15.2031,°C,-0.78,32.65,1,Info,36,-43,25.14,25.79,3,205969,OK,-0.1928,0.48
44821130,705024,304514,2023-06-11 16:37:30,Pressure,106.0875,A,83.09,117.09,0,,37,-69,131.01,119.38,3,275130,TIMEOUT,0.002,0.69
96030077,707270,213652,2025-07-10 17:34:31,Temperature,77.9108,A,64.94,101.44,0,,10,-80,116.06,84.98,2,241320,ERR,-0.1147,0.88
62509572,726449,371360,2023-03-25 10:24:25,Acceleration,77.6611,m/s²,53.91,104.39,0,,88,-26,99.02,7.02,1,237363,OK,0.1541,10.67
44381258,758149,216929,2023-11-07 22:17:53,Distance,23.722,m/s²,1.57,37.1,0,,83,-83,27.91,12.78,2,209263,OK,-0.1655,4.63
56794632,758149,356102,2023-06-10 15:24:36,Distance,69.9696,m/s,40.24,88.81,1,Warning,75,-82,79.21,86.68,3,245938,CALIB,-0.1393,0.09
69813978,747197,304514,2025-09-09 13:25:19,Current,22.5087,lux,11.94,42.47,0,,68,-89,72.95,15.28,2,266246,TIMEOUT,0.1344,0.36
60084743,745247,238860,2024-05-06 21:44:04,Temperature,37.0025,Pa,7.6,66.04,0,,47,-66,5.99,125.1,3,251061,CALIB,-0.3758,0.79
42718809,700855,237080,2024-02-04 02:03:14,Torque,48.696,m/s,34.68,67.62,0,,36,-79,78.0,13.4,2,225896,OK,-0.6848,0.33
84549443,707537,206986,2025-11-24 01:02:38,Distance,32.4044,Pa,15.6,50.8,0,,89,-34,150.44,79.13,2,227057,CALIB,-0.3655,3.47
71115311,765505,253533,2025-08-15 07:09:32,Distance,11.8785,A,-1.71,36.76,0,,76,-40,151.39,3.07,2,261101,TIMEOUT,0.3558,3.99
47455709,762654,281322,2025-12-28 13:24:40,Acceleration,73.8796,Nm,45.81,84.9,1,Warning,47,-60,184.64,59.33,2,274158,TIMEOUT,0.1249,0.84
22752024,730575,365277,2025-10-29 00:00:20,Luminosity,46.6552,Pa,34.78,61.61,0,,66,-70,168.07,127.34,2,208994,ERR,-0.3327,6.13
33493304,766827,250275,2025-01-17 12:27:43,Acceleration,72.5755,m/s²,44.63,96.81,1,Info,65,-24,1.82,64.62,2,217505,WARN,-0.3652,1.13
33689122,716393,225777,2025-01-06 07:42:26,Current,22.0431,Nm,-3.28,48.48,1,Warning,6,-27,96.15,3.02,1,214068,TIMEOUT,-0.5586,0.4
48731581,730175,215302,2025-10-14 07:39:47,Current,9.5179,m,-14.84,25.66,0,,92,-36,26.4,47.68,3,270995,ERR,0.2093,0.21
85975959,750594,293125,2023-10-26 14:41:05,Distance,44.2428,m,15.96,60.6,0,,11,-35,51.75,14.25,1,232480,TIMEOUT,-0.3833,0.4
44913808,762654,304514,2024-01-30 14:09:00,Acceleration,61.7855,m/s,46.84,87.83,0,,71,-62,84.46,70.2,3,221982,TIMEOUT,-0.305,0.4
75236979,742855,187503,2024-06-17 08:32:12,Torque,35.48,m/s²,24.14,61.58,0,,90,-87,174.51,143.52,3,254320,OK,-0.0841,1.4
15219649,708643,244916,2023-12-20 22:19:56,Pressure,33.8145,m/s²,10.38,53.56,0,,47,-27,102.39,107.99,2,262255,ERR,0.5287,0.42
68725643,700108,262631,2023-09-27 03:31:21,Vibration,21.7658,Pa,-6.39,34.31,0,,96,-83,184.49,106.26,1,266017,WARN,0.5584,2.67
25482683,729033,237080,2023-03-16 14:42:42,Acceleration,36.2473,m/s,19.27,57.98,1,Warning,11,-61,117.76,109.06,1,262423,CALIB,0.4109,0.78
51482256,702871,353245,2023-04-01 18:24:00,Acceleration,42.3495,Pa,31.57,53.91,0,,88,-58,22.54,10.29,1,267633,TIMEOUT,0.83,0.73
64588953,754075,345017,2024-04-12 18:01:55,Position,66.3997,m/s²,42.03,76.63,1,Warning,85,-31,31.68,65.37,1,254699,ERR,0.4097,3.3
87247100,766827,310545,2025-03-15 00:10:19,Position,81.8859,m/s,66.35,103.32,1,Warning,60,-72,6.65,7.59,2,241320,CALIB,0.4865,1.87
32321858,731656,216929,2025-04-20 12:33:44,Torque,101.0229,g,84.63,129.23,1,Warning,24,-39,92.15,119.62,3,270500,ERR,0.6907,5.55
72769108,760017,348262,2024-06-02 08:22:09,Temperature,80.9181,°C,58.16,99.74,0,,75,-69,92.56,71.47,2,225896,OK,0.061,0.66
80637770,741430,249592,2025-07-09 14:36:14,Acceleration,19.865,A,7.3,45.85,1,Warning,37,-44,147.79,35.82,2,237363,ERR,-0.2566,3.54
87989560,745464,262631,2025-11-06 12:47:52,Torque,42.77,m/s²,16.36,72.41,1,Info,99,-23,7.98,25.75,1,266017,WARN,0.8293,1.65
86428756,710323,364234,2025-10-04 20:24:53,Luminosity,59.4148,g,33.13,88.72,0,,81,-85,113.26,71.61,2,246274,ERR,0.064,0.73
73573953,740242,206986,2024-08-13 03:16:54,Distance,28.8225,Pa,6.47,43.88,0,,84,-67,147.88,52.81,2,206536,ERR,0.3426,4.29
80985825,721245,361825,2025-01-12 15:55:49,Current,84.8612,m/s²,68.91,100.7,0,,64,-48,111.67,45.56,2,222099,OK,-0.8684,1.44
89853116,705024,269402,2025-11-24 03:47:54,Temperature,55.7016,°C,30.84,82.88,0,,49,-74,79.62,19.68,1,259755,TIMEOUT,-0.1911,0.53
43406123,710688,237080,2024-04-13 23:08:34,Torque,76.8271,°C,63.48,93.85,0,,28,-35,127.85,12.73,2,270995,TIMEOUT,0.2125,0.46
94733595,765724,365277,2023-03-18 12:04:52,Speed,45.643,m/s²,32.48,69.22,0,,19,-84,173.95,54.28,1,227751,CALIB,-0.7499,2.11
13393685,729947,314889,2023-04-27 17:53:47,Temperature,72.215,g,43.55,98.98,0,,54,-48,66.43,79.29,2,242832,CALIB,-0.3691,2.67
79505739,737095,348893,2025-05-28 06:32:18,Acceleration,38.9115,lux,18.59,63.45,0,,50,-56,13.69,109.69,3,235198,CALIB,-1.0975,0.23
74402663,758149,315601,2024-03-03 15:36:32,Vibration,65.7988,°C,52.38,90.52,0,,22,-88,74.76,44.47,1,239090,WARN,0.953,3.32
97773315,714934,293125,2025-01-16 18:06:44,Temperature,67.8514,g,52.92,85.17,1,Critical,48,-73,167.5,20.51,2,208059,TIMEOUT,0.5574,3.64
70971162,714047,275174,2023-09-29 04:00:39,Torque,67.6376,m/s,45.39,80.16,0,,71,-29,68.03,128.84,2,235212,ERR,0.2688,1.17
84986435,708396,253533,2025-03-03 18:01:34,Luminosity,61.5137,A,47.96,84.23,0,,96,-62,59.46,111.11,2,262423,CALIB,-0.6908,0.13
79608685,737095,339282,2024-01-09 22:48:16,Position,44.8374,g,33.25,59.87,0,,76,-35,62.01,70.92,3,232907,TIMEOUT,-0.3723,0.38
12316638,717680,359495,2023-07-05 15:49:25,Temperature,45.901,A,24.03,58.77,1,Info,19,-88,67.05,95.36,3,237363,TIMEOUT,-0.6127,0.3
27499224,741430,371360,2024-10-18 02:29:58,Torque,26.0089,deg,-0.6,36.86,1,Warning,36,-54,63.15,14.61,2,274468,TIMEOUT,-0.6256,4.25
97666729,753740,353110,2025-12-13 00:44:15,Position,48.5615,Nm,34.96,67.89,1,Warning,38,-81,78.25,138.7,1,225896,TIMEOUT,0.8902,3.05
36415675,717795,197718,2025-02-24 09:12:43,Speed,35.8542,A,15.72,64.62,1,Info,78,-60,3.2,114.68,1,205716,TIMEOUT,0.485,4.9
86751436,726716,315601,2024-06-17 22:26:00,Temperature,26.8081,A,13.96,49.32,0,,83,-31,134.94,118.57,3,260142,OK,0.4567,0.57
78897665,760643,248146,2026-01-07 08:30:29,Torque,62.9502,m,34.12,86.2,0,,60,-55,100.51,125.66,2,262255,OK,0.9583,3.29
99897439,765505,365277,2024-12-26 05:57:13,Torque,20.8862,A,-8.61,32.02,1,Info,79,-22,61.74,90.71,3,239090,TIMEOUT,0.0841,2.55
18790981,753179,349083,2026-04-05 15:43:38,Distance,56.6735,Nm,29.27,68.45,0,,50,-37,71.05,135.43,1,217119,ERR,0.1369,1.69
14467720,768261,206986,2025-08-08 16:39:38,Distance,20.7017,Pa,-7.57,49.39,0,,84,-27,32.45,44.57,2,237363,TIMEOUT,0.6949,5.95
18137302,770388,193062,2024-09-01 14:32:30,Distance,31.4237,m/s²,14.38,46.72,0,,27,-26,100.81,10.27,3,262255,TIMEOUT,0.222,1.83
34060647,746514,345017,2025-05-21 06:34:57,Speed,85.8888,m/s²,60.11,110.54,0,,43,-90,42.96,58.78,3,245938,WARN,0.1939,1.34
35613513,732221,312809,2025-10-19 19:37:13,Luminosity,19.0635,Nm,-7.69,31.54,1,Warning,45,-56,181.5,88.23,3,215159,OK,-0.0612,12.58
15095696,724857,312809,2024-11-30 00:08:19,Vibration,31.0161,m/s,21.01,51.59,1,Critical,34,-47,176.8,144.78,1,246274,TIMEOUT,1.0919,2.95
94505023,706571,348262,2023-06-18 03:41:41,Pressure,34.4692,m/s²,12.3,49.61,1,Warning,40,-46,114.08,65.64,1,232480,OK,0.1667,1.8
32917104,754949,245144,2025-02-17 20:42:32,Position,50.3866,g,24.59,72.65,0,,66,-55,99.52,79.42,1,210770,CALIB,-0.0748,0.32
60728045,762012,245144,2025-01-16 19:27:54,Speed,17.7058,deg,4.81,40.54,0,,34,-76,199.84,35.54,1,261589,WARN,-0.6632,0.86
71445961,720679,315601,2024-11-20 04:07:50,Temperature,67.9228,m,49.14,81.36,0,,46,-39,172.15,64.71,2,274158,ERR,0.1732,3.04
84294702,731188,348893,2024-09-17 13:02:47,Distance,34.8103,Nm,9.25,56.45,1,Info,27,-68,20.83,7.92,3,220452,CALIB,0.1928,2.18
99809842,736128,371360,2025-06-05 00:36:55,Temperature,78.1183,m/s,62.24,103.96,0,,74,-63,197.8,39.4,2,215159,CALIB,0.2294,0.15
84978439,765856,369993,2024-09-03 11:40:16,Distance,51.0066,m/s,38.37,75.84,0,,33,-42,13.8,40.33,1,217505,WARN,-0.0536,0.43
87622664,760017,340277,2025-09-05 13:10:11,Speed,37.6739,°C,9.92,62.69,0,,54,-54,26.86,140.7,2,227013,ERR,-0.3522,3.57
84388491,737238,356102,2025-01-30 18:27:39,Distance,26.746,m,7.47,40.71,0,,87,-39,27.68,95.25,2,245938,WARN,0.5625,0.32
13793339,719134,364234,2023-05-31 00:59:11,Position,27.9051,m,-0.15,47.85,0,,38,-45,192.03,125.59,2,203407,ERR,0.5597,0.77
50685642,744874,206986,2026-03-07 20:45:00,Acceleration,104.4063,deg,80.08,115.43,0,,16,-46,51.24,62.86,2,220452,TIMEOUT,0.1037,0.33
37575278,750594,259095,2026-01-09 23:27:30,Speed,62.8544,Nm,34.66,72.89,0,,77,-36,15.32,34.68,3,235212,OK,-0.2057,0.74
30854712,709850,349083,2025-08-19 14:22:51,Luminosity,55.3953,deg,45.37,77.24,0,,58,-83,39.22,59.52,2,254699,OK,0.4389,0.36
18506554,762362,261510,2023-05-18 09:09:39,Distance,59.527,m,40.51,75.05,1,Critical,29,-70,22.05,50.66,2,267955,OK,0.1991,4.36
80482189,754120,369993,2023-11-06 08:39:53,Acceleration,49.7669,°C,20.44,72.29,0,,64,-76,4.89,11.47,3,268432,ERR,-1.0387,0.08
34895468,731188,226224,2026-04-04 09:21:29,Distance,-15.1483,deg,-32.6,9.93,0,,9,-56,105.49,133.58,3,216408,TIMEOUT,-0.0049,0.53
32085054,744149,206205,2023-08-20 01:14:19,Torque,44.0213,°C,23.0,73.27,0,,72,-65,124.01,81.0,2,244872,OK,0.169,0.1
40037570,744957,248146,2025-04-30 23:47:13,Vibration,35.4764,°C,14.38,47.85,1,Info,78,-80,146.32,99.37,3,268432,WARN,-0.245,1.38
99643541,763527,340277,2023-09-12 22:08:51,Pressure,34.7201,m/s²,6.55,56.7,1,Warning,48,-50,150.63,103.18,1,274468,WARN,0.3164,0.21
54459932,768428,206205,2023-05-13 17:43:57,Speed,43.6165,Nm,29.78,56.76,0,,59,-68,47.44,57.28,3,245938,TIMEOUT,-0.9786,1.59
35713834,744453,245144,2025-06-25 18:45:55,Temperature,40.4962,Pa,22.83,62.37,1,Warning,44,-44,181.48,136.36,2,251061,TIMEOUT,0.5143,1.26
95320960,738828,361825,2024-02-29 11:41:24,Luminosity,-2.4343,°C,-13.66,20.78,0,,30,-60,20.89,47.74,1,235198,CALIB,-0.3055,0.09
75779005,755900,244916,2025-01-04 02:45:34,Temperature,45.9332,°C,16.71,60.94,1,Warning,68,-36,185.46,39.63,1,232480,OK,0.0418,1.31
57714165,745464,312809,2026-04-26 06:48:20,Vibration,49.1177,lux,38.61,70.6,0,,77,-87,186.44,30.65,1,267633,WARN,-0.286,4.41
