log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
88797226,396874,122156,2025-07-29,Inspection,14.21,Sensor,804.12,519.05,1323.17,3.85,Medium,Completed,FC000,4540650,1,1012,2025-11-23,7,0
79708036,259095,158740,2026-01-22,Preventive,2.69,Sensor,80.25,255.96,336.21,6.63,Medium,Completed,FC303,6235057,0,1018,2026-10-14,3,1
90724517,245144,157594,2023-10-30,Preventive,7.06,Gripper,967.49,220.46,1187.95,3.96,Critical,Completed,FC000,9490616,1,1014,2024-02-28,1,1
68049627,253533,392020,2024-05-02,Corrective,13.17,Battery,542.87,250.05,792.92,11.09,Critical,Completed,FC303,8751654,0,1008,2024-12-19,5,0
24383952,433413,604726,2023-10-01,Predictive,17.05,Battery,678.12,66.35,744.47,11.18,Medium,Completed,FC202,9203265,1,1005,2024-05-16,3,1
16728343,474226,576241,2025-08-17,Inspection,16.42,Cable,1011.31,41.16,1052.47,8.46,Medium,Completed,FC000,4352513,0,1004,2026-03-14,7,1
45961840,501118,576241,2025-12-16,Inspection,0.59,Motor,1142.01,55.65,1197.66,9.57,Critical,Completed,FC303,4387639,1,1017,2026-02-19,3,1
98692786,429636,246595,2025-07-03,Emergency,12.13,Motor,809.87,729.68,1539.55,5.3,Low,In Progress,FC000,8848156,0,1017,2026-02-16,1,1
37052126,206205,648153,2023-09-13,Preventive,7.95,Sensor,384.53,22.03,406.56,6.27,High,Completed,FC000,2533150,1,1006,2024-05-10,3,1
12280269,230071,402306,2025-07-10,Predictive,12.74,Battery,861.07,21.78,882.85,1.55,High,Completed,FC505,3627087,0,1008,2026-01-21,4,1
55692208,442918,226308,2023-01-16,Preventive,9.47,Motor,990.81,371.84,1362.65,3.71,Low,Completed,FC505,2656509,1,1004,2023-07-17,7,1
74048889,490884,459285,2024-04-09,Predictive,11.31,Cable,405.78,116.6,522.38,0.65,Medium,Completed,FC000,9010286,1,1005,2025-01-05,1,0
58513841,497050,688481,2025-09-26,Predictive,16.95,Wheel,71.97,62.81,134.78,2.52,Medium,In Progress,FC101,2437498,0,1015,2026-07-29,3,1
41750944,353110,157594,2024-05-30,Emergency,19.07,Camera,571.4,79.41,650.81,6.62,Low,Completed,FC202,8840774,0,1000,2025-04-06,6,1
37493169,238860,392020,2023-02-09,Predictive,19.44,,468.65,632.36,1101.01,1.77,Medium,Completed,FC202,9420461,0,1012,2023-07-21,6,1
61430364,408331,651637,2026-03-27,Predictive,4.39,Sensor,924.34,55.57,979.91,9.35,High,Completed,FC000,5162218,1,1001,2026-08-03,1,1
44632032,279917,546736,2024-03-19,Predictive,10.02,Gripper,717.27,50.41,767.68,5.98,High,Completed,FC303,4934646,1,1008,2024-08-20,6,1
34989609,253533,512948,2024-08-23,Preventive,2.39,Battery,224.71,242.16,466.87,0.35,Medium,Pending,FC303,8194284,0,1005,2025-03-04,6,1
16452590,412748,592319,2024-12-01,Inspection,7.97,Motor,283.38,94.58,377.96,6.52,High,In Progress,FC000,3013800,1,1011,2025-05-11,7,1
82701146,281322,325948,2023-11-01,Predictive,12.01,Motor,751.36,290.66,1042.02,10.79,Low,Completed,FC000,1780018,1,1004,2024-04-11,0,1
82845183,371360,157594,2025-04-18,Preventive,10.47,Motor,894.66,26.73,921.39,3.31,Low,Completed,FC202,8645824,1,1013,2026-03-29,5,0
70029373,203076,353186,2023-04-13,Emergency,17.58,Frame,753.39,87.39,840.78,1.41,High,Completed,FC000,8499374,0,1001,2023-05-14,1,1
25223152,257666,200599,2024-04-26,Corrective,14.46,Sensor,505.81,212.95,718.76,2.13,Medium,Completed,FC000,2848482,1,1003,2024-10-31,4,0
22345300,356102,651637,2023-01-07,Corrective,20.97,Battery,844.89,215.12,1060.01,6.39,Critical,Completed,FC000,3060360,0,1018,2023-09-10,2,1
44932437,433717,168127,2025-03-17,Preventive,6.06,Wheel,1128.83,221.81,1350.64,1.25,High,Completed,FC000,7749686,1,1004,2025-10-29,5,1
93737820,499072,106600,2025-05-18,Preventive,19.35,Camera,878.04,10.35,888.39,6.9,Critical,Pending,FC101,5094125,1,1006,2026-02-25,7,1
58119786,270524,209270,2025-01-01,Corrective,3.05,Battery,1049.54,199.21,1248.75,0.65,High,Pending,FC000,6993101,0,1018,2025-06-17,0,1
59041510,253533,348803,2023-11-04,Predictive,6.94,Cable,1153.57,632.98,1786.55,1.55,Medium,In Progress,FC303,1752297,0,1002,2023-12-05,0,1
92019634,429636,586005,2026-04-26,Emergency,7.05,Gripper,860.63,104.91,965.54,3.93,Critical,In Progress,FC404,4094860,1,1005,2027-02-10,3,1
89281188,468267,645129,2025-09-02,Corrective,20.85,Battery,958.13,155.39,1113.52,2.09,High,Escalated,FC000,8262097,1,1017,2026-08-16,6,1
19399318,427515,688481,2025-10-18,Preventive,16.57,Gripper,189.09,2.36,191.45,5.47,Medium,Completed,FC000,4935739,0,1019,2026-02-04,1,1
96611697,310545,402306,2024-08-31,Corrective,16.19,Sensor,1035.56,33.64,1069.2,14.91,High,Completed,FC000,3473515,0,1012,2025-03-15,6,1
44209504,353245,321882,2024-12-09,Corrective,3.75,Camera,500.95,13.29,514.24,3.14,Medium,Completed,FC101,3043082,0,1010,2025-09-26,4,1
43944651,497050,203612,2026-01-16,Predictive,13.26,Sensor,636.93,52.93,689.86,10.98,Critical,Completed,FC000,2671522,0,1018,2026-05-30,3,1
45510668,282464,215148,2024-11-07,Corrective,2.42,Sensor,416.51,19.35,435.86,12.35,Low,Completed,FC404,8383784,1,1013,2025-08-02,1,1
72789928,429978,327808,2023-06-13,Corrective,15.41,Motor,272.9,297.65,570.55,0.55,Low,Pending,FC000,4287235,1,1006,2024-01-19,5,1
80663178,364234,427105,2023-10-24,Corrective,13.06,Sensor,1089.64,145.17,1234.81,0.0,Medium,Completed,FC000,5335455,1,1019,2024-01-27,3,1
46850387,349083,157889,2025-07-06,Corrective,14.15,Wheel,1161.2,117.03,1278.23,5.56,Medium,In Progress,FC404,9694385,0,1011,2025-12-25,2,1
30301327,216929,650379,2023-02-21,Emergency,8.35,Battery,821.91,67.05,888.96,2.68,Critical,Completed,FC000,1512549,0,1015,2023-04-24,6,1
63991361,197718,298146,2023-01-25,Inspection,10.73,Battery,167.54,282.82,450.36,5.3,Medium,Pending,FC000,4831534,1,1001,2023-11-06,6,1
20797211,499072,271436,2026-04-18,Predictive,0.9,Camera,516.22,50.9,567.12,4.65,Medium,In Progress,FC000,6374299,1,1019,2026-06-03,5,0
99760919,377800,286828,2026-02-18,Preventive,18.32,Battery,352.49,394.69,747.18,1.2,Low,Completed,FC404,5918392,0,1010,2026-10-30,6,1
69006821,244619,578765,2023-01-21,Predictive,7.62,Gripper,1019.89,121.79,1141.68,3.24,Critical,Completed,FC606,3072423,1,1013,2023-06-20,5,1
60319298,314889,564156,2023-11-09,Corrective,13.07,Battery,709.45,31.4,740.85,1.01,Medium,Pending,FC000,1544338,1,1003,2024-08-05,4,1
97837158,238860,564156,2024-04-19,Corrective,21.33,Camera,335.49,230.02,565.51,2.7,Low,Completed,FC303,2552627,1,1007,2024-10-28,4,0
38692437,442918,586005,2024-08-17,Corrective,18.53,Cable,753.84,336.79,1090.63,4.6,Medium,Escalated,FC000,3010664,0,1003,2025-05-07,5,1
91427722,361825,143783,2026-03-14,Preventive,15.51,Motor,803.5,20.79,824.29,4.22,Low,Completed,FC000,1021933,1,1009,2027-01-03,2,0
74795474,433717,428172,2024-11-10,Predictive,20.19,Battery,753.22,31.63,784.85,1.33,Medium,Completed,FC000,2826919,0,1002,2025-04-10,5,1
63504341,279917,568782,2023-03-14,Preventive,11.58,Sensor,736.96,138.17,875.13,0.41,Medium,Completed,FC505,6492064,1,1012,2023-09-03,5,1
38754671,494990,685226,2026-03-09,Corrective,21.3,Cable,293.49,485.45,778.94,2.85,Medium,Completed,FC606,3595942,0,1002,2026-04-26,7,0
23903264,412182,671725,2024-08-19,Corrective,21.79,Motor,226.96,0.21,227.17,2.5,High,Completed,FC101,2689950,1,1018,2024-11-28,2,1
12430921,448730,671725,2026-01-26,Preventive,6.19,Frame,411.97,234.27,646.24,0.19,Medium,Completed,FC303,8960611,0,1001,2026-07-26,4,1
45767419,261510,512948,2025-05-24,Preventive,20.42,Camera,97.98,27.17,125.15,0.15,Medium,Escalated,FC101,2668836,1,1005,2025-09-14,1,1
72583505,495651,650397,2023-10-24,Corrective,13.24,Sensor,260.07,181.86,441.93,1.92,High,Completed,FC000,5259163,1,1004,2024-06-09,5,1
98205731,244916,455062,2025-05-08,Emergency,23.88,Motor,1162.02,36.87,1198.89,3.02,Low,Completed,FC000,2963240,1,1008,2025-07-20,3,1
96094545,226201,674917,2024-09-07,Preventive,21.71,Motor,96.41,150.95,247.36,3.89,Medium,Pending,FC202,8461318,1,1000,2024-11-20,3,0
32824427,425630,592400,2023-02-03,Preventive,22.99,Sensor,805.48,529.03,1334.51,0.81,Low,Escalated,FC000,5852218,1,1013,2023-12-18,4,0
38868653,206205,688481,2024-09-16,Predictive,1.75,Battery,521.12,341.36,862.48,2.98,Medium,Completed,FC000,6918699,1,1008,2025-07-08,2,1
98562658,269402,533794,2023-05-08,Preventive,11.49,Motor,255.57,95.73,351.3,1.5,Low,Completed,FC303,5608930,1,1001,2023-07-15,4,1
71594886,429636,218353,2023-03-25,Preventive,19.78,Gripper,741.58,94.79,836.37,2.02,High,Completed,FC505,4386912,0,1005,2023-09-20,4,1
49098797,349409,108960,2025-01-30,Preventive,0.95,Sensor,576.3,70.3,646.6,5.5,Critical,Completed,FC606,3696689,0,1011,2025-12-09,7,1
57708474,264294,573718,2025-10-28,Corrective,17.51,Sensor,1055.38,280.56,1335.94,2.81,Low,Completed,FC404,2357744,0,1008,2026-06-06,4,0
12194628,335025,185729,2023-03-29,Emergency,21.81,Sensor,642.53,283.59,926.12,5.89,Critical,Completed,FC000,6138544,0,1008,2023-10-29,1,1
75745016,427310,613031,2024-06-21,Corrective,15.9,Sensor,223.25,299.49,522.74,0.06,Low,Completed,FC303,5410149,0,1005,2025-02-03,0,1
16452071,281322,696438,2025-04-26,Preventive,8.27,Sensor,909.86,238.34,1148.2,9.65,Medium,Completed,FC000,3609490,1,1000,2025-11-16,1,1
96912285,348262,374846,2024-07-24,Preventive,15.86,Battery,1186.7,140.93,1327.63,0.06,Medium,Completed,FC303,6721060,0,1000,2024-11-28,1,1
49762712,345017,144208,2023-06-21,Preventive,9.22,Wheel,994.83,1181.48,2176.31,6.13,Critical,In Progress,FC202,7255942,1,1013,2023-10-19,1,1
72043835,196966,399746,2023-04-07,Corrective,16.61,Cable,321.52,196.64,518.16,17.04,High,Escalated,FC000,1162053,1,1011,2023-11-18,2,0
78417626,261510,226308,2023-08-05,Preventive,17.01,Battery,372.13,145.24,517.37,3.34,Low,Completed,FC404,9468421,0,1009,2024-05-10,1,1
68227585,187503,474401,2024-01-19,Corrective,15.19,Wheel,92.47,41.56,134.03,9.26,Medium,Pending,FC101,6031840,0,1011,2024-07-17,5,1
48293055,353245,402306,2024-06-15,Predictive,21.4,Gripper,563.75,932.2,1495.95,5.44,High,Completed,FC000,2861225,1,1019,2025-02-17,6,0
11835699,216929,664912,2023-11-06,Preventive,5.55,,470.0,335.54,805.54,1.85,High,Completed,FC202,2304107,1,1007,2024-05-29,0,0
85959266,490884,560742,2023-10-01,Emergency,21.55,Wheel,947.6,174.63,1122.23,1.88,Medium,Completed,FC000,6095481,1,1004,2024-03-08,3,1
42601130,384122,258601,2024-04-24,Emergency,13.64,Motor,104.71,154.97,259.68,5.34,Low,Completed,FC202,6383004,0,1018,2024-06-08,6,1
98089359,474226,650379,2023-02-07,Preventive,14.36,Cable,362.15,75.99,438.14,23.29,Medium,Completed,FC606,3029656,0,1007,2024-01-30,4,1
65665226,310545,399746,2024-01-24,Preventive,0.65,Sensor,182.35,145.2,327.55,0.01,Low,Pending,FC101,8134961,1,1012,2024-11-05,2,0
14123512,377800,200599,2025-09-25,Corrective,1.72,Sensor,479.58,720.96,1200.54,3.56,Medium,Completed,FC404,5350887,1,1013,2026-09-21,2,1
64447056,393242,255805,2026-04-20,Preventive,23.87,Sensor,500.04,301.23,801.27,2.34,Low,Pending,FC303,2407364,0,1015,2026-06-02,1,1
66541961,405049,158055,2023-08-25,Emergency,21.97,Sensor,520.67,43.74,564.41,1.07,Medium,Completed,FC404,2411501,1,1008,2024-04-13,7,1
68167088,187503,171298,2024-12-19,Corrective,7.27,Camera,1076.03,6.16,1082.19,0.19,Medium,Completed,FC000,8555176,1,1017,2025-01-28,6,0
25528307,348893,306230,2025-10-14,Preventive,23.66,Motor,607.44,29.82,637.26,2.63,Medium,Pending,FC202,9852267,0,1013,2026-03-13,4,1
74573677,206205,158740,2023-02-23,Predictive,19.54,Cable,770.29,303.02,1073.31,6.25,Low,Escalated,FC404,3276570,1,1016,2023-07-14,3,1
78229086,433717,171988,2025-06-29,Inspection,12.56,Motor,295.85,80.28,376.13,2.11,Medium,Escalated,FC000,4427122,1,1007,2026-05-08,6,1
50736351,469764,137508,2024-10-06,Predictive,10.35,Motor,303.79,353.69,657.48,1.54,Medium,Completed,FC202,9113253,0,1008,2025-07-20,4,1
33861565,213652,185729,2025-03-10,Inspection,11.75,Motor,961.08,144.07,1105.15,5.31,Medium,In Progress,FC606,9535176,1,1013,2025-09-23,7,1
26598420,408331,626795,2024-07-30,Predictive,3.97,Battery,131.36,2.45,133.81,2.76,Low,Completed,FC303,3361426,1,1006,2025-03-11,4,1
79566969,393242,144208,2026-04-17,Corrective,7.51,Gripper,1110.14,244.8,1354.94,4.25,High,Escalated,FC000,2528914,1,1004,2026-07-23,1,0
53063608,330368,539116,2025-03-02,Preventive,0.37,Camera,1154.62,64.88,1219.5,4.66,Low,Completed,FC606,3401160,1,1006,2025-08-13,2,1
31710218,187503,446589,2023-10-24,Preventive,22.14,Motor,88.21,64.64,152.85,8.37,Critical,Completed,FC404,2735382,0,1010,2024-07-15,2,1
75333292,259095,539116,2024-10-26,Preventive,5.96,Frame,333.96,76.94,410.9,6.55,Medium,Completed,FC101,1766265,0,1017,2025-10-24,1,1
88493880,385424,274841,2026-03-22,Predictive,23.2,Camera,65.13,73.76,138.89,2.75,Medium,Completed,FC606,5824306,1,1003,2026-09-06,1,1
75337734,412748,690456,2023-03-29,Preventive,6.24,Gripper,518.25,9.5,527.75,2.51,High,Escalated,FC000,1321958,0,1001,2024-02-25,7,1
28215126,474226,245044,2023-06-13,Predictive,5.85,Gripper,968.8,4.46,973.26,0.27,Medium,In Progress,FC000,8092387,1,1000,2024-02-04,3,1
87743402,398411,402306,2023-01-31,Corrective,19.73,Motor,296.04,216.88,512.92,3.58,Medium,Escalated,FC202,5983285,1,1014,2023-12-19,2,1
40787800,187503,671725,2025-12-01,Predictive,6.68,Wheel,543.41,120.83,664.24,8.04,Medium,Completed,FC101,3163700,1,1009,2026-11-07,3,1
78251265,412182,106987,2025-12-20,Preventive,7.18,Motor,203.59,174.29,377.88,6.21,Low,Completed,FC606,3846306,0,1014,2026-07-08,2,1
86010545,427515,246595,2025-02-09,Corrective,9.9,Sensor,225.95,164.66,390.61,4.93,High,Completed,FC404,1796217,1,1017,2025-07-14,2,1
25007500,197718,402306,2025-07-17,Preventive,15.02,Sensor,340.65,77.86,418.51,13.13,Critical,Completed,FC202,2455748,0,1002,2026-02-11,3,1
31802721,349083,106600,2023-12-17,Predictive,8.53,Camera,495.9,15.56,511.46,3.02,High,Completed,FC202,7225829,1,1010,2024-11-02,0,1
58728761,249592,157594,2025-04-21,Preventive,8.56,Sensor,176.44,1349.97,1526.41,0.34,High,Completed,FC606,9809213,1,1005,2025-08-06,2,1
88836134,279917,137508,2024-08-24,Predictive,23.23,Cable,182.25,300.3,482.55,3.01,Medium,Completed,FC000,5048606,0,1014,2024-10-11,2,0
63312316,279917,317021,2024-02-21,Inspection,12.65,Cable,214.21,31.73,245.94,1.29,Medium,Completed,FC606,4772386,1,1008,2024-12-23,6,1
59779424,216929,327808,2025-09-04,Preventive,6.74,Wheel,836.73,23.56,860.29,6.23,High,In Progress,FC303,6972777,0,1013,2026-08-18,7,0
10251238,433717,446589,2024-02-10,Preventive,20.82,Sensor,679.77,15.94,695.71,5.35,Medium,Pending,FC000,2289554,0,1012,2024-08-18,6,1
23641889,490884,626795,2025-09-11,Corrective,13.31,Battery,1043.56,61.48,1105.04,5.93,Medium,Completed,FC303,6849797,0,1000,2025-11-06,3,1
10057469,495651,370037,2026-01-28,Preventive,3.65,,769.42,147.69,917.11,10.17,High,Completed,FC303,3823618,0,1015,2026-04-18,1,1
28220633,304514,218353,2026-01-14,Corrective,3.74,Sensor,1093.74,13.09,1106.83,3.37,Medium,Pending,FC606,3392916,0,1011,2026-09-04,0,1
36324483,353110,677729,2023-08-04,Inspection,13.5,Camera,769.58,51.13,820.71,2.19,Low,In Progress,FC000,6741566,0,1005,2023-12-10,2,1
20837791,468267,573718,2023-04-02,Corrective,7.4,Wheel,997.35,41.35,1038.7,5.16,Medium,Completed,FC202,5175793,1,1001,2023-07-15,1,1
29644303,468267,565698,2023-11-20,Preventive,10.22,Motor,571.96,21.25,593.21,0.3,Critical,Completed,FC000,7283620,1,1001,2023-12-26,0,1
45621706,359495,487095,2023-07-07,Emergency,22.62,Frame,823.29,101.11,924.4,4.08,High,Pending,FC000,2417303,1,1000,2023-09-30,2,1
70046253,214819,392020,2023-03-08,Predictive,6.85,Battery,1127.8,858.98,1986.78,15.11,Low,Completed,FC000,7976319,0,1016,2023-07-09,0,1
10734043,442918,650379,2024-01-02,Preventive,12.87,Gripper,80.71,26.35,107.06,1.22,Critical,Completed,FC000,6666406,1,1003,2024-02-09,4,0
68147641,427515,203612,2023-01-09,Emergency,11.29,Cable,73.2,26.6,99.8,8.13,Low,Completed,FC000,9069577,1,1008,2023-06-12,5,0
63519649,412748,563636,2023-10-21,Corrective,7.56,Sensor,443.2,138.35,581.55,9.68,Medium,Pending,FC000,8289163,1,1014,2024-06-02,0,0
80893736,269402,218353,2025-08-19,Corrective,2.34,Gripper,822.06,102.68,924.74,0.14,Critical,Completed,FC404,3678189,0,1001,2025-11-09,7,1
66836550,307192,286828,2024-08-19,Preventive,6.26,Sensor,283.05,680.18,963.23,5.16,Medium,Completed,FC404,6076659,0,1017,2024-09-19,7,1
76257750,279917,348803,2025-09-11,Preventive,2.4,Wheel,664.6,142.77,807.37,10.57,Critical,Completed,FC000,7357750,0,1005,2026-06-22,1,1
17168652,214819,428172,2023-10-04,Preventive,11.3,Battery,670.51,49.15,719.66,2.1,Low,Pending,FC101,3501914,1,1013,2024-03-24,3,1
64877946,381129,690456,2023-02-12,Preventive,4.93,Cable,516.04,28.04,544.08,3.57,High,Completed,FC000,3782671,1,1007,2023-10-25,1,1
49204757,490884,598885,2023-10-22,Preventive,12.24,Gripper,578.01,57.76,635.77,2.15,High,In Progress,FC303,4467390,0,1010,2024-06-14,1,1
33320265,279917,311253,2024-03-12,Corrective,20.0,Motor,625.84,1.08,626.92,6.59,High,Completed,FC505,2047377,1,1002,2024-09-16,5,1
50007448,427310,578765,2023-10-05,Preventive,10.8,Gripper,1129.44,23.48,1152.92,4.81,High,Completed,FC000,7265771,1,1006,2023-12-29,3,1
71987727,348262,379148,2023-06-29,Emergency,10.7,Battery,913.02,153.0,1066.02,11.53,Medium,Completed,FC404,8668646,0,1010,2023-08-03,4,1
16628288,491694,512701,2023-07-04,Emergency,4.46,Motor,698.97,567.15,1266.12,4.52,Medium,Completed,FC000,5605875,0,1009,2024-02-16,0,0
62791922,474226,428172,2023-11-10,Preventive,7.03,Battery,920.77,111.7,1032.47,2.23,High,Completed,FC303,5396746,0,1017,2024-03-20,5,1
67536712,195528,235517,2024-01-06,Preventive,18.74,Cable,1177.63,2.1,1179.73,5.84,High,Completed,FC000,9048330,0,1019,2024-12-16,2,1
52951562,389093,563636,2023-06-03,Preventive,6.48,Battery,451.1,303.39,754.49,0.51,Medium,Pending,FC505,2418278,1,1001,2023-08-30,6,1
26080742,400861,323226,2024-01-21,Emergency,1.21,Sensor,1123.48,142.78,1266.26,6.61,Critical,Completed,FC101,3314711,1,1015,2024-12-04,3,1
80625323,377800,243105,2025-11-13,Inspection,23.36,Camera,1121.14,241.28,1362.42,3.41,Medium,Pending,FC505,9501565,1,1011,2025-12-18,2,1
34992281,282464,293378,2023-08-01,Preventive,20.44,Sensor,320.56,23.61,344.17,2.43,Medium,Completed,FC000,7416943,0,1019,2024-04-23,3,1
25397200,476339,576241,2023-02-02,Corrective,15.54,Wheel,1166.7,150.8,1317.5,1.05,Medium,Completed,FC000,1563426,1,1002,2023-07-01,4,0
25909652,244916,114356,2025-02-16,Preventive,9.94,Wheel,927.89,335.2,1263.09,5.51,Medium,Completed,FC606,1869364,1,1003,2025-05-26,7,1
11798313,433829,129730,2024-04-10,Emergency,22.34,Frame,733.29,246.97,980.26,1.25,Medium,Completed,FC000,2055231,0,1005,2024-05-26,2,1
22859647,356102,311253,2024-01-20,Preventive,17.54,Battery,458.06,49.56,507.62,0.4,Critical,Completed,FC000,5157909,1,1010,2024-08-18,6,1
41986360,385424,511763,2023-09-09,Preventive,1.49,Battery,1082.44,36.34,1118.78,20.71,Medium,Completed,FC000,5859615,0,1015,2024-01-10,4,1
71250732,261510,286828,2024-04-29,Preventive,7.04,,764.15,680.35,1444.5,11.3,Medium,Completed,FC000,5173956,1,1005,2024-07-24,6,0
23676313,465747,209270,2024-05-05,Inspection,23.52,Camera,839.56,120.88,960.44,1.59,Low,Completed,FC303,8243606,1,1005,2024-11-17,1,1
30947926,245144,157594,2026-04-26,Preventive,9.04,Battery,700.76,107.81,808.57,2.87,Medium,Completed,FC303,3954506,1,1000,2026-08-27,6,1
23622147,203076,402306,2025-03-07,Emergency,19.38,Battery,1199.14,471.03,1670.17,0.95,Medium,In Progress,FC606,3172888,1,1016,2025-08-05,0,1
95838292,279917,471816,2025-09-13,Predictive,21.71,Wheel,609.26,69.63,678.89,0.1,High,Escalated,FC101,9271695,0,1013,2026-04-14,1,1
15176566,412182,500242,2024-01-22,Predictive,18.39,Motor,410.4,58.38,468.78,1.51,Medium,Completed,FC404,1653872,1,1008,2024-05-30,6,1
37897581,330368,317021,2024-12-30,Corrective,0.73,Wheel,210.6,42.18,252.78,8.15,Medium,Pending,FC202,6964864,1,1008,2025-04-23,6,0
25979711,369993,688481,2025-06-23,Emergency,1.39,Gripper,629.57,60.91,690.48,3.41,Medium,Completed,FC505,4928418,1,1002,2025-08-05,3,0
44046466,304514,305939,2024-10-29,Emergency,20.18,Motor,367.78,488.99,856.77,6.2,Critical,Pending,FC000,2112811,1,1013,2025-07-18,7,1
56959050,371360,691085,2025-02-13,Predictive,8.76,Sensor,213.71,284.87,498.58,10.04,Critical,Completed,FC000,1673371,1,1019,2025-05-31,2,1
94999397,214819,597786,2024-10-16,Corrective,17.6,Sensor,956.65,95.03,1051.68,2.45,High,Completed,FC404,2365042,1,1000,2025-02-11,4,1
46936886,195528,323226,2024-12-03,Corrective,18.95,Battery,1101.72,330.04,1431.76,16.5,Low,Completed,FC606,1198207,1,1000,2025-02-01,6,1
28365569,474226,578765,2024-06-19,Corrective,19.33,Wheel,1066.47,52.19,1118.66,10.4,Medium,Completed,FC202,1932086,0,1004,2024-08-08,2,0
26484298,385424,255805,2025-10-09,Predictive,3.94,Camera,686.61,32.29,718.9,0.59,High,In Progress,FC000,3507917,1,1015,2026-07-05,6,1
22514255,497050,235517,2024-06-05,Corrective,22.94,Cable,251.4,311.36,562.76,1.61,Medium,Completed,FC404,6711293,1,1017,2024-08-22,1,1
99543473,373554,678684,2024-01-25,Corrective,3.5,Sensor,358.83,208.32,567.15,17.85,High,Completed,FC404,3571663,1,1010,2024-02-27,3,0
51550360,249592,565698,2025-12-24,Preventive,10.07,Sensor,633.66,20.18,653.84,3.26,Medium,Completed,FC303,3596725,0,1003,2026-09-17,7,1
52895362,468267,616318,2023-04-20,Corrective,11.21,Battery,113.74,271.26,385.0,0.95,High,Completed,FC000,8955314,1,1009,2024-03-04,1,1
29604702,429636,655165,2023-08-12,Emergency,23.78,Gripper,462.63,9.7,472.33,1.96,Medium,Completed,FC000,5841863,1,1006,2024-07-17,4,1
66726355,345017,633019,2024-09-13,Inspection,3.86,Cable,844.99,451.13,1296.12,0.77,Medium,Completed,FC101,5752900,1,1003,2024-11-27,4,1
92713946,397176,171298,2025-02-23,Preventive,4.65,Motor,1172.6,22.51,1195.11,1.64,Medium,Completed,FC000,1741119,1,1002,2025-06-15,5,0
